字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
22	没有……	沒有……	うん……	없어요…	No...						0	苔丝绮幻个人故事
23	真没有？	真的沒有？	本当に？	정말 없어?	Nothing?						0	苔丝绮幻个人故事
24	就是没有嘛。	就是沒有嘛。	うん、何回見ても、ないものはないもん。	없잖아요.	Nothing!						0	苔丝绮幻个人故事
25	那，只要你看我一眼，奇迹就会发生。	那，只要你看我一眼，奇蹟就會發生。	それじゃあ、私のことを一瞬だけ見れば、奇跡が起きるよ。	그럼, 날 한 번만 보면 기적이 일어날 거야.	Well then, just look at me, and a miracle will happen.						0	苔丝绮幻个人故事
26	诶？	欸？	え？	네?	Eh?						0	苔丝绮幻个人故事
27	魔力——一定是魔力。	魔力——一定是魔力。	魔力だ――魔力に違いない。	마력… 분명 마력일 것이다.	Magic — it really was magic.						0	苔丝绮幻个人故事
28	看着那双眼睛的时候，便被其中的魔力深深吸住了。	看著那雙眼睛的時候，便被其中的魔力深深吸住了。	あの目を一瞬見ただけで、テスは目に秘められた魔力に魅了された。	그 눈동자를 바라볼 때, 그 안의 마력에 깊이 빠져들고 말았다.	When she met those eyes, she got completely swept up in his spell.						0	苔丝绮幻个人故事
29	当意识到对视的温度之后，她又受惊似的挪开了视线，连在哪里、要干嘛都不知道。	當意識到對視的溫度之後，她又受驚似的轉移了視線，連在哪裡、要幹嘛都不知道。	playernameの視線の温度に気づくと、彼女は慌てて目をそらし、自分がどこでなにをしているのかもわからなくなってしまった。	맞닿은 시선의 온기를 느낀 그녀는 놀란 듯 시선을 돌렸고, 여기가 어딘지, 뭘 하려 했는지조차 잊어버렸다.	But then she realized how intense his gaze felt. She broke eye contact quickly, suddenly forgetting where she was or what she was meant to be doing.						0	苔丝绮幻个人故事
30	心跳震得嗓子痒痒。她低下头，playername的手心里仍然什么都没有。	心跳震得喉嚨癢癢。她低下頭，playername的手心裡仍然什麼都沒有。	激しい鼓動のせいで、喉まで痒くなってきたようだ。顔を伏せると、意外なことにplayernameの手には相変わらずなにもなかった。	심장이 쿵쾅거려 목구멍이 간지러웠다. 고개를 숙여 보니 playername의 손바닥에는 여전히 아무것도 없었다.	Her heart was pounding so hard it made her throat itch. Looking down, playername's palm was still empty.						0	苔丝绮幻个人故事
31	什么嘛！明明没有东西……	什麼嘛！明明沒有東西……	え？なにもないんだけど……	뭐예요! 아무것도 없으면서…	What?! There's still nothing...						0	苔丝绮幻个人故事
32	你再看看？	你再看看？	もっとよく見てみて？	한 번 더 볼래?	Take another look.						0	苔丝绮幻个人故事
33	playername抬起了她的手腕。在袖子的位置，一粒橘红色的宝石袖扣正在散着漫漫光芒。	playername抬起了她的手腕。在袖子的位置，一顆橘紅色的寶石袖扣正在散著漫漫光芒。	playernameは彼女の腕に手を添えた。彼女の袖口で、オレンジ色がかった赤い宝石のカフスが輝いていた。	playername은(는) 그녀의 손목을 들어 올렸다. 소매 부분에서 주황빛 보석의 커프스단추가 은은하게 빛나고 있었다.	playername lifted her wrist, and there it was — an orangish-red gem cufflink, softly glowing on her sleeve.						0	苔丝绮幻个人故事
34	啊？！	啊？！	わっ！？	엥?!	Huh?!						0	苔丝绮幻个人故事
35	什么时候！	什麼時候！	いつの間に……	언제부터…!	When did that get there?!						0	苔丝绮幻个人故事
36	咳，是奇迹的力量。	咳，是奇蹟的力量。	こほん、これが奇跡の力だよ。	크흠, 기적의 힘이야.	Ahem, I told you, a miracle.						0	苔丝绮幻个人故事
37	送你啦。	送你啦。	君へのプレゼントだ。	너 줄게.	It's yours now.						0	苔丝绮幻个人故事
38	诶！这太贵重了，我不能——	欸！這太貴重了，我不能——	え！こんな貴重なもの、さすがにもらえない――	앗! 이런 귀중품은 못 받아요…	What?! This is way too precious. I can't—						0	苔丝绮幻个人故事
39	说来也巧，和你的头发是一个颜色。	說起來也巧了，跟你的頭髮是同樣顏色。	そういえば、この石の色は偶然、君の髪の色と同じだな。	마침 네 머리 색이랑 똑같네.	Funny thing, it's the same color as your hair.						0	苔丝绮幻个人故事
40	真的不要？	真的不要？	本当にいらない？	정말 안 받을 거야?	You really don't want it?						0	苔丝绮幻个人故事
41	呜……	嗚……	うっ……	흑…	Mmm...						0	苔丝绮幻个人故事
42	她没有说话，只是用手指轻轻摩挲着袖扣，盯着看。	她沒有說話，只是用手指輕輕摩擦著袖扣，盯著。	彼女はなにも言わず、指でカフスをさすりながら、ただ見つめていた。	그녀는 말없이 커프스단추를 손끝으로 살며시 어루만지며 그저 바라보았다.	She didn't say a word, just gently rubbed her fingers over the cufflink and stared at it.						0	苔丝绮幻个人故事
43	好啦，本来就是送你的。收下吧。	好啦，本來就是送你的。收下吧。	大丈夫、最初から君のために用意したものだから、受け取ってくれ。	자, 너 주려고 한 거야. 받아.	Come on, I picked it just for you. Take it.						0	苔丝绮幻个人故事
44	谢谢老师！	謝謝老師！	ありがとう、先生！	선생님, 감사합니다!	Okay, thank you!						0	苔丝绮幻个人故事
45	那是一种简单的魔术——只要手指足够灵巧、加以练习，就能做到。	那是一種簡單的魔術——只要手指足夠靈巧、加以練習，就能做到。	シンプルなマジックだった。手先が器用で、練習を重ねれば誰でもできるようなものだった。	간단한 마술이었다. 손가락이 충분히 빠르고, 충분히 연습하면 누구나 할 수 있었다.	It was just a simple magic trick. With some quick fingers and practice, anyone could probably pull it off.						0	苔丝绮幻个人故事
46	但那一天，她却根本没有看清playername的动作。	但那一天，她卻根本沒有看清playername的動作。	なのにあの日、彼女にはplayernameの動きがちっとも見破れなかった。	하지만 그날, 그녀는 playername의 동작을 전혀 보지 못했다.	But that day, she didn't catch how playername did it at all.						0	苔丝绮幻个人故事
47	只记得宝石的光芒，和他温柔的眼睛。	只記得寶石的光芒，和他溫柔的眼睛。	宝石の輝きと彼の優しい眼差しだけが、記憶に残った。	보석의 광채와 그의 온화한 눈빛만이 기억에 남아있을 뿐.	What stuck with her was the glint of the gem and his gentle eyes.						0	苔丝绮幻个人故事
48	在世界树重新相见之后，她也曾鼓起勇气，问及这个魔术的秘密。	在世界樹重新相見之後，她也曾鼓起勇氣，問及這個魔術的秘密。	ユグドラシルで再会したあと、テスは勇気を出してあのマジックについて聞いてみた。	위그드라실에서 다시 만난 후, 그녀는 용기를 내어 이 마술의 비밀에 대해 물어보았다.	After meeting again at Yggdrasil, she finally gathered the nerve to ask him how he did that trick.						0	苔丝绮幻个人故事
49	分析员……你就告诉我呗！	分析員……你就告訴我吧！	ねぇ分析員、教えてよ！	분석가님… 그냥 좀 알려주세요!	Adjutant... Tell me the secret! Please!						0	苔丝绮幻个人故事
50	或者！或者你再表演一遍！就一次！	或是！或是你再表演一次！就一次！	そうだ、もう一回！もう一回やってみせて！	아니면! 아니면 한 번만 더 보여줘요! 딱 한 번만요!	Or—Or do it again! Just one more time!						0	苔丝绮幻个人故事
51	我一定能破解你的手法！	我一定能破解你的手法！	絶対に見破ってみせるから！	이번엔 꼭 분석가님의 기술을 간파할 거예요!	I know I can figure it out!						0	苔丝绮幻个人故事
52	那可不行。我就会这两手，还让你偷学走？	那可不行。我就會這兩手，還讓你偷學走？	それはダメだ。私にはあれくらいのマジックしかできないからな、教えるわけにはいかないよ。	안 돼. 내가 아는 건 고작 이 두 가지뿐인데, 너한테 뺏길 순 없지.	No can do. That's my only trick. If I show you, you'll just steal it!						0	苔丝绮幻个人故事
53	你——就——告——诉——我——嘛——	你——就——告——訴——我——嘛——	ね――え――、い――い――で――しょ――！	제~발~~ 알~려~주~세~요~~	Pleeease—just—tell—me—please—						0	苔丝绮幻个人故事
54	别晃了别晃了——	別晃了別晃了——	揺らすな揺らすな……	그만 흔들어, 그만~	Quit shaking me—						0	苔丝绮幻个人故事
55	——直接告诉你多没意思。	——直接告訴你多不好玩。	――ただ教えるだけじゃ面白味がないし。	… 바로 알려주면 재미없잖아.	If I just told you, it wouldn't be any fun.						0	苔丝绮幻个人故事
56	况且……你早就知道怎么做了。	況且……你早就知道怎麼做了。	それに、やり方ならとっくにわかっているんじゃないか？	게다가… 넌 이미 어떻게 하는 건지 알고 있어.	Besides... you already know how it's done.						0	苔丝绮幻个人故事
57	哈？	啊？	え？	네?	What?						0	苔丝绮幻个人故事
58	还记得我以前告诉过你的吗？	還記得我以前告訴過你的吗？	前教えただろう。	내가 예전에 했던 말 기억나?	Remember what I said?						0	苔丝绮幻个人故事
59	魔术是奇迹的力量。	魔術是奇蹟的力量。	奇跡の力なんだって。	마술은 기적의 힘이야.	It was a miracle.						0	苔丝绮幻个人故事
60	你是说过啦……	你是說過啦……	そうだけど……	그랬었죠…	You did say that...						0	苔丝绮幻个人故事
61	不过，其实我一直没太理解……嘿嘿……	不過，其實我一直沒太理解……嘿嘿……	よくわからなかったんだもん……え、えへへ……	하지만 사실 잘 이해하지 못했어요… 헤헤…	But I've never totally understood what you meant by that. Hehe...						0	苔丝绮幻个人故事
62	世界上有很多好像不可能完成的事情。	世界上有很多好像不可能完成的事情。	この世界には、一見ありえないことがたくさんある。	세상엔 불가능해 보이는 일이 많이 있지.	There are so many things in the world that seem impossible.						0	苔丝绮幻个人故事
63	有常理，有经验。像是画好的一个又一个圈。	有常理，有經驗。像是畫好的一個又一個圈。	常識や経験が、ひとつまたひとつと輪っかを作って、想像力を制限してくる。	상식도 있고, 경험도 있어. 마치 수많은 원이 그려진 것처럼.	There are rules and limits — one barrier after another, keeping people boxed in.						0	苔丝绮幻个人故事
64	人们依照着这些常理，推断出大致的结果，于是很多事情就不做了。	人們依照著這些常理，推斷出大致的結果，於是很多事情就不做了。	人々はその制限に則って大体の結果を推測し、いろんなことを諦めてしまう。	사람들은 이런 상식에 따라 결과를 예측하지. 그래서 시도조차 하지 않는 일도 많아.	Most people look at those rules, see the odds, and give up before they even try.						0	苔丝绮幻个人故事
65	——被圈住了。	——被圈住了。	――それが、「常識に囚われた」と言うんだ。	… 원 안에 갇혀버린 거야.	—They trap themselves.						0	苔丝绮幻个人故事
66	但……谁都觉得做不到的，却做到了。这就是奇迹。	但……誰都覺得做不到的，卻做到了。這就是奇蹟。	でも……誰もがありえないと思ったことをやり遂げることこそが、「奇跡」だ。	하지만… 누구도 할 수 없다고 생각한 일을 해냈어. 그게 바로 기적이야.	But... when you accomplish what everyone else thinks is impossible, that's a miracle.						0	苔丝绮幻个人故事
67	魔术师传达着这种奇迹。	魔術師傳達著這種奇蹟。	そういう奇跡を見せるのがマジシャンだ。	매지션은 이런 기적을 전하는 거야.	And magicians make miracles happen.						0	苔丝绮幻个人故事
68	这就是我所说的，你一直在做的事情。	這就是我所說的，你一直在做的事情。	まさに、君がずっとしてきたことのようにな。	이게 바로 내가 했던 말이야. 네가 계속 해오고 있는 일이지.	That's what I meant. And you've always done that.						0	苔丝绮幻个人故事
69	嘿嘿……怎么突然被夸了。	嘿嘿……怎麼突然被誇了。	えへへ……なんか褒められちゃった。	헤헤… 갑자기 칭찬을 받았네요.	Hehe... Why are you being so sweet all of a sudden?						0	苔丝绮幻个人故事
70	因为苔丝就是这样的人，在做这样的事。我只是陈述事实而已。	因為黛斯就是這樣的人，在做這樣的事。我只是陳述事實而已。	テスはずっとそうしてきただろう。事実を述べたまでさ。	테스가 바로 그런 사람이고, 그런 일을 하고 있으니까. 난 그저 사실을 말한 것뿐이야.	Tess, that's just who you are. I'm simply stating the obvious.						0	苔丝绮幻个人故事
71	啊呀！再说我要不好意思啦！	唉呀！再說我要不好意思了啦！	もう！これ以上は恥ずかしいからやめて！	아잇! 부끄러우니까 그만 말해요!	If you keep talking like that, I'm seriously going to die of embarrassment!						0	苔丝绮幻个人故事
72	你但凡抱松一点，我都相信你会害羞……	你但凡抱鬆一點，我都相信你會害羞……	だったら腕を緩めてくれ。	넌 긴장이 풀리기만 하면 부끄러워하는구나…	If you loosened your hug even a little, I might actually believe you're embarrassed...						0	苔丝绮幻个人故事
73	听不见听不见！	聽不到聽不到！	ふんっ！しーらない！	안 들려요, 안 들려!	Lalala, I can't hear you!						0	苔丝绮幻个人故事
74	……	……	……	……	...						0	苔丝绮幻个人故事
75	可是，有的时候，还是觉得自己好普通……	可是，有的時候，還是覺得自己好普通……	でもね、時々、自分のことを普通だなって思っちゃうんだ……	하지만 가끔은 스스로가 너무 평범해 보여요…	Still, sometimes I really do feel ordinary...						0	苔丝绮幻个人故事
76	除了天启者的体质之外，好像也没什么特殊的……	除了天啟者的體質之外，好像也沒什麼特殊的……	覚醒者という体質以外、特別なところがなにもなくて……	계시자의 체질 말고는 그다지 특별한 게 없죠…	Aside from being a Manifestation, there's nothing that special about me...						0	苔丝绮幻个人故事
77	至于魔术，比起那些天生就一目十行的，或者生来就手巧的……我也不算有天赋吧。	至於魔術，比起那些天生就一目十行的，或是生來就手巧的……我也不算有天賦吧。	マジックだって、飲み込みが早いとか、手先が器用とか、そういうのでもないし……	마술도요. 타고난 재능으로 하나를 보고 열을 아는 사람들이나, 손재주 좋은 사람들에 비하면… 저는 재능이 있다고 할 수도 없죠.	As for magic, compared to people who are super quick with their hands, or naturally sharp, I can't say I'm anything special.						0	苔丝绮幻个人故事
78	可你还是完成了很多成功的魔术，不是吗？	但你還是完成了很多成功的魔術，不是嗎？	それでもマジックをたくさん成功させてきただろう？	하지만 넌 여러 마술을 성공적으로 해냈잖아?	But you've pulled off so many amazing tricks, haven't you?						0	苔丝绮幻个人故事
79	怎么看都没可能做到，但你就是做到了。	怎麼看都不可能做到，但你就是做到了。	どう見てもありえないことが、君にはできちゃうんだから。	도저히 불가능해 보였는데도 넌 해냈어.	Things everyone called impossible, yet you managed them.						0	苔丝绮幻个人故事
80	勇敢一点，自信一点。你不比别人差。	勇敢一點，自信一點。你不比別人差。	もっと勇気を出して、自信を持っていいんだよ。君は誰にも負けていないから。	좀 더 용기를 내고 자신감을 가져. 넌 남들보다 부족하지 않아.	Try to be a little braver, a little more confident. You're every bit as talented as anyone else.						0	苔丝绮幻个人故事
81	真的？	真的？	ホント？	정말요?	Really?						0	苔丝绮幻个人故事
82	真的。	真的。	本当だ。	정말이야.	Really.						0	苔丝绮幻个人故事
83	是你说的我就放心了。	是你說的我就放心了。	先生がそう言うなら……	분석가님이 그렇게 말해주니 안심이 돼요.	Guess I'll just have to believe you then.						0	苔丝绮幻个人故事
84	那可不够自信……	那可不夠自信……	まだ卑屈なことを言うんだな。	아직 자신감이 부족한 것 같은데…	That doesn't sound very confident...						0	苔丝绮幻个人故事
85	哼哼，我会慢慢改的！	哼哼，我會慢慢改的！	ふん！今から直すからいいの！	흐흥, 차차 고쳐나갈 거예요!	Heh, I'll get there, little by little!						0	苔丝绮幻个人故事
86	回忆重现，连带着宝石的光芒都变得柔和。	回憶重現，連帶著寶石的光芒都變得柔和。	あの頃のことを思い出せば、宝石の輝きすら優しい気持ちにさせてくれる。	되살아난 추억과 함께, 보석의 빛도 부드러워졌다.	With that memory, the glow of the gem looked even softer.						0	苔丝绮幻个人故事
87	她把袖扣收好，看向桌子的另一端。	她把袖扣收好，看向桌子的另一端。	テスはカフスをちゃんと収納すると、机の向こうに置かれているものを見た。	그녀는 커프스단추를 잘 넣어두고 테이블 반대편을 바라보았다.	She tucked away the cufflink and looked at the other end of the table.						0	苔丝绮幻个人故事
88	那里放着一件恒约礼服——没做完的恒约礼服。	那裡放著一件恆約禮服——沒做完的恆約禮服。	それは誓約のドレス――の、未完成品だ。	언약 예복… 아직 완성되지 않은 언약 예복 한 벌이 그곳에 놓여있었다.	There was a Covenant dress laid out there — unfinished.						0	苔丝绮幻个人故事
89	……自信吗？	……自信嗎？	……自信を持て、ねぇ……	… 자신 있나?	Confidence?						0	苔丝绮幻个人故事
90	她用手摸着恒约礼服的纹路。那是她一针一线绣出来的。	她用手摸著恆約禮服的紋路。那是她一針一線繡出來的。	テスは手でドレスをさすった。このドレスは、彼女が自分の手で一から縫ったものだ。	그녀는 언약 예복의 무늬를 만지작거렸다. 그녀가 한 땀 한 땀 수놓은 것이었다.	She let her hand trace over the embroidery on the dress. Every stitch was her own work.						0	苔丝绮幻个人故事
91	答应我吗？	答應我嗎？	私でいいの？	약속해 줄래요?	Will you?						0	苔丝绮幻个人故事
92	为难吗？	為難嗎？	困らないの？	곤란한가요?	Is this too much?						0	苔丝绮幻个人故事
93	愿意吗？	願意嗎？	私と一緒にいてくれるの？	좋다고 해줄래요?	Do you?						0	苔丝绮幻个人故事
94	太早了吗？	太早了嗎？	……まだ、先のことなのかな？	너무 이른 걸까요?	Is it too soon?						0	苔丝绮幻个人故事
95	指甲在碎钻点缀的裙面上滑过，她把头埋进臂弯。	指甲在碎鑽點綴的裙面上滑過，她把頭埋進臂彎。	彼女はダイヤに彩られたドレスを指でなぞると、自分の腕に顔を埋めた。	다이아몬드가 박힌 예복 표면 위로 손끝이 스치더니, 그녀는 팔에 얼굴을 묻었다.	Her fingernails drifted across the rhinestone-studded fabric, and she buried her face in her arms.						0	苔丝绮幻个人故事
96	要是有知晓人心的魔术就好了……	要是有知曉人心的魔術就好了……	人の心を見抜けるマジックがあればよかったのに……	마음을 읽을 수 있는 마술이라도 있다면 좋을 텐데…	If only magic could let you read minds...						0	苔丝绮幻个人故事
97	勇气……自信……	勇氣……自信……	勇気とか……自信とか……	용기… 자신감…	Courage... confidence...						0	苔丝绮幻个人故事
98	做不到就是做不到嘛……	做不到就是做不到嘛……	持ってないものは持てないよ……	못 하겠으면 어쩔 수 없지 않나…	I just can't...						0	苔丝绮幻个人故事
99	从路过那家店开始，就鬼使神差地幻想着。	從路過那家店開始，就不由自主地幻想著。	あの店の前を通ったときから、テスはずっと変な妄想に囚われている。	그 가게를 지나친 순간부터, 이상하게도 상상이 멈추질 않았다.	Ever since she passed that shop, she hadn't been able to stop dreaming.						0	苔丝绮幻个人故事
100	幻想着穿着亲手设计的恒约礼服，幻想playername看见穿着这件恒约礼服的自己时，会是怎样的表情。	幻想著穿著親手設計的恆約禮服，幻想playername看見穿著這件恆約禮服的自己時，會是怎樣的表情。	自分で作った誓約のドレスを着たら、playernameはどんな表情を見せるんだろうと――	직접 디자인한 언약 예복을 입은 모습을 상상했다. 그리고 playername, 그가 이 언약 예복을 입은 자신을 보았을 때 어떤 표정을 지을지도 상상했다.	She kept imagining herself in the Covenant dress she designed, picturing the look on playername's face when he saw her wearing it.						0	苔丝绮幻个人故事
101	……	……	……	……	...						0	苔丝绮幻个人故事
102	有了。	有了。	ひらめいた。	생각났어.	I know.						0	苔丝绮幻个人故事
103	她终于想好了，关于恒约礼服的魔术。	她終於想好了，關於恆約禮服的魔術。	彼女は誓約のドレスに関するマジックを思いついた。	그녀는 마침내 결정했다. 언약 예복에 관한 마술이었다.	She'd finally figured out the magic for the Covenant dress.						0	苔丝绮幻个人故事
104	勇气，自信——都不是。	勇氣，自信——都不是。	大事なのは勇気でも、自信でもない。	용기도, 자신감도 아니었다.	Not courage, not confidence.						0	苔丝绮幻个人故事
105	而是渴望。	而是渴望。	渇望だ。	갈망이었다.	Instead, it was desire.						0	苔丝绮幻个人故事
106	按捺不住的心情，鼓动她坚持下去。	按捺不住的心情，鼓動她堅持下去。	高ぶる気持ちが彼女を動かした。	억누를 수 없는 마음이 그녀를 계속 나아가게 했다.	A deep, undeniable longing kept her moving forward.						0	苔丝绮幻个人故事
107	她拿起针线和恒约礼服，对着设计稿，继续缝制起来。	她拿起針線和恆約禮服，對著設計稿，繼續縫製起來。	テスは針と糸を手に取って、デザイン画通りにまたドレスを縫い始めた。	그녀는 바늘과 실, 그리고 언약 예복을 들고 디자인 도안을 보며 다시 바느질을 시작했다.	She picked up a needle and the dress, turned to her design notes, and started sewing again.						0	苔丝绮幻个人故事
