字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
richmanlove_qaevent_q_14	请问妮塔平常深夜出现在基地大厅最有可能是在做什么？	請問妮塔平常深夜出現在基地大廳最有可能是在做什麼？	ニタが深夜に社員寮のロビーに現れたら、大抵何をしている？	니타가 늦은 밤에 숙소 로비에 나타날 때 하는 행동은?	What is Nita most likely doing in the Base hall late at night?						0	
richmanlove_qaevent_q_15	请问芙提雅是以下哪个系统的开发者？	請問芙提雅是下列哪一個系統的開發者？	フリティアが開発したシステムはどれ？	프티야가 개발한 시스템의 이름은?	Which of the following systems did Fritia develop?						0	
richmanlove_qaevent_q_16	请问谁曾是苔丝中学时期的老师？	請問誰曾經是黛斯中學時期的老師？	テスが中学生の頃に先生をやっていたのは誰？	테스의 중학교 시절 선생님은?	Who was once Tess' high school teacher?						0	
richmanlove_qaevent_q_17	请问晴的追求与信仰是受到了哪位亲人的影响？	請問晴的追求與信仰是受到了哪位親人的影響？	晴の追求と信仰はどの家族の影響を受けた？	하루의 가치와 신념에 영향을 준 인물은?	Who in Haru's life influenced her ambitions and beliefs?						0	
richmanlove_qaevent_q_18	请问琴诺的另一个人格的名字是？	請問琴諾的另一個人格的名字是？	チェルノのもう一人の人格の名前は？	체르노의 이중인격 인물 이름은?	What's the name of Cherno's other personality?						0	
richmanlove_qaevent_q_19	请问肴的生日与哪一天离得最近？	請問肴的生日與哪一天最近？	肴の誕生日に一番近い日はどれ？	야오의 생일과 가까운 날은?	Which day is nearest to Yao's birthday?						0	
richmanlove_qaevent_q_20	请问猫汐尔说话的句尾喜欢带哪个字？	請問貓汐爾說話的句尾喜歡帶哪個字？	マーシルがよく使う語尾はどれ？	시에라가 즐겨 쓰는 말투는?	What word does Mauxir like to add to the end of her sentences?						0	
richmanlove_qaevent_q_21	请问恒沙的创造者是？	請問恆沙的創造者是？	ゴウシャを創ったのは誰？	항사의 창시자는?	Who is the creator of GANGES?						0	
richmanlove_qaevent_a_01_a	恒沙	恆沙	ゴウシャ	항사	GANGES						0	
richmanlove_qaevent_a_02_a	龙舌兰	龍舌蘭	アガベ	아가베	Agave						0	
richmanlove_qaevent_a_03_a	心流园	心流園	フローガーデン	마음의 정원	Heartflow Garden						0	
richmanlove_qaevent_a_04_a	汉诺塔	漢諾塔	ハノイの塔	하노이 타워	Tower of Hanoi						0	
richmanlove_qaevent_a_05_a	升格体	升格體	昇格者	승격체	Transcendent						0	
richmanlove_qaevent_a_06_a	瞬刻	瞬刻	刹那	크샤나	Ksana						0	
richmanlove_qaevent_a_07_a	芬妮	芬妮	ファニー	페니	Fenny						0	
richmanlove_qaevent_a_08_a	瓦尔基里比赛	瓦爾基里比賽	ヴァルキリーゲーム	발키리 게임	Valkyrie Games						0	
richmanlove_qaevent_a_09_a	测试组组长	測試組組長	テストチームのリーダー	테스트 팀 리더	Lead Game Tester						0	
richmanlove_qaevent_a_10_a	摇滚	搖滾	ロック	록	Rock						0	
richmanlove_qaevent_a_11_a	耶洛沙	耶洛沙	イェロシャ	옐로샤	Yehrus						0	
richmanlove_qaevent_a_12_a	姐姐大人	姐姐大人	お姉さま	누님	Big Sis						0	
richmanlove_qaevent_a_13_a	母亲	母親	母親	수성 어머니	Her mother						0	
richmanlove_qaevent_a_14_a	从零食柜拿吃的	從零食櫃拿吃的	スナック棚から食べ物を取る	캐비닛에서 간식 꺼내먹기	Taking something from the snack cabinet						0	
richmanlove_qaevent_a_15_a	火种	火種	火種	불씨	Ember						0	
richmanlove_qaevent_a_16_a	爷	爺	この私だ	플레이어	Me						0	
richmanlove_qaevent_a_17_a	晴的父亲	晴的父親	晴の父親	하루 아버지	Haru's father						0	
richmanlove_qaevent_a_18_a	莫尔索	莫爾索	ムルソー	모르소	Meursault						0	
richmanlove_qaevent_a_19_a	冬至	冬至	冬至	동지	Winter solstice						0	
richmanlove_qaevent_a_20_a	喵	喵	ニャ	냥	Nya						0	
richmanlove_qaevent_a_21_a	陶的导师	τ的導師	τの恩師	τ 멘토	τ's mentor						0	
richmanlove_qaevent_a_01_b	数码体	數位體	デジタル体	디지털체	Citizen Data						0	
richmanlove_qaevent_a_02_b	望	望	ノゾム	노조미	Nozomi						0	
richmanlove_qaevent_a_03_b	心汇园	心匯園	ブローガーデン	심련의 정원	Heartsink Garden						0	
richmanlove_qaevent_a_04_b	巴别塔	巴別塔	バベルの塔	바벨 타워	Tower of Babel						0	
richmanlove_qaevent_a_05_b	数码体	數位體	デジタル体	디지털체	Digital pet						0	
richmanlove_qaevent_a_06_b	瞬息	瞬息	一瞬	크산나	Kasync						0	
richmanlove_qaevent_a_07_b	里芙	里芙	リフ	리브	Lyfe						0	
richmanlove_qaevent_a_08_b	新恒提罗空港	新恆提羅空港	ニューガントラ空港	뉴헨틸로 공항	Skyport of New Hentiro						0	
richmanlove_qaevent_a_09_b	运营组组长	營運組組長	運営チームのリーダー	운영팀 리더	Operations Team Lead						0	
richmanlove_qaevent_a_10_b	古典	古典	クラシック	클래식	Classical						0	
richmanlove_qaevent_a_11_b	零区	零區	エリアゼロ	제로 구역	Containment Zone Aleph						0	
richmanlove_qaevent_a_12_b	恩雅小姐	恩雅小姐	エンヤさん	아가씨	Miss Enya						0	
richmanlove_qaevent_a_13_b	姐姐	姐姐	姉	수성 언니	Her older sister						0	
richmanlove_qaevent_a_14_b	检查设备安全性	檢查裝置安全性	設備の点検	설비 안정성 검측하기	Checking the security of devices						0	
richmanlove_qaevent_a_15_b	火源	火源	火源	불티	Little Fire						0	
richmanlove_qaevent_a_16_b	凯茜娅	凱茜婭	カーシア	캐시아	Katya						0	
richmanlove_qaevent_a_17_b	晴的母亲	晴的母親	晴の母親	하루 어머니	Haru's mother						0	
richmanlove_qaevent_a_18_b	爱思特	愛思特	エステル	에스터	Esther						0	
richmanlove_qaevent_a_19_b	夏至	夏至	夏至	하계	Summer solstice						0	
richmanlove_qaevent_a_20_b	呜	嗚	うぅ	우	Ungh						0	
richmanlove_qaevent_a_21_b	陶的同学	τ的同學	τの同級生	τ 교우	τ's classmate						0	
richmanlove_qaevent_a_01_c	刚体	剛體	剛体	강체	Bionic						0	
richmanlove_qaevent_a_02_c	黑色蜀葵	黑色蜀葵	アルセア	검은 접시꽃	Black Alcea Rosea						0	
richmanlove_qaevent_a_03_c	心养园	心養園	フラーガーデン	심성의 정원	Heartgrow Garden						0	
richmanlove_qaevent_a_04_c	香槟塔	香檳塔	シャンパンタワー	샴페인 타워	Champagne Tower						0	
richmanlove_qaevent_a_05_c	信息体	資訊體	インフォメーション体	소식체	Informationist						0	
richmanlove_qaevent_a_06_c	瞬间	瞬間	瞬間	크샨나	Kanskrit						0	
richmanlove_qaevent_a_07_c	瑟瑞斯	瑟瑞斯	シーリス	세리스	Siris						0	
richmanlove_qaevent_a_08_c	世界树公司	世界樹公司	ユグドラシル社	위그드라실	Yggdrasil headquarters						0	
richmanlove_qaevent_a_09_c	画饼组组长	畫餅組組長	大風呂敷チームのリーダー	아트팀 리더	Lead Producer						0	
richmanlove_qaevent_a_10_c	爵士	爵士	ジャズ	재즈	Jazz						0	
richmanlove_qaevent_a_11_c	空间站	太空站	宇宙ステーション	우주정거장	Mistilteinn Station						0	
richmanlove_qaevent_a_12_c	妹妹大人	妹妹大人	妹さま	언니	Sis Sama						0	
richmanlove_qaevent_a_13_c	妹妹	妹妹	妹	여동생	Her younger sister						0	
richmanlove_qaevent_a_14_c	睡不着四处活动	睡不著四處活動	眠れず歩き回る	이곳저곳 돌아다니기	Walking around everywhere, unable to sleep						0	
richmanlove_qaevent_a_15_c	小太阳	小太陽	おひさまちゃん	리틀썬	Little Sunshine						0	
richmanlove_qaevent_a_16_c	陶	τ	τ	τ	τ						0	
richmanlove_qaevent_a_17_c	晴的朋友	晴的朋友	晴の友達	하루 친구	Haru's friend						0	
richmanlove_qaevent_a_18_c	卡罗琳	卡羅琳	カロリン	캐롤린	Caroline						0	
richmanlove_qaevent_a_19_c	春分	春分	春分	춘분	Spring equinox						0	
richmanlove_qaevent_a_20_c	哼	哼	ふん	흥	Heh						0	
richmanlove_qaevent_a_21_c	陶的助手	τ的助手	τの助手	τ 조수	τ's assistant						0	
richmanlove_rollevent_q_01	路遇升格体偶像的街头表演，你选择？	路遇升格體偶像的街頭表演，你選？	道中で昇格者アイドルがストリートライブをしているのを見かけた。どうしますか？	길에서 승격체 아이돌의 길거리 퍼포먼스를 마주쳤다. 당신의 선택은?	You come across the street performance of a transcendent idol. You choose to:						0	
richmanlove_rollevent_q_02	是时候展现真正的实力了！你选择？	是時候展現真正的力量了！你選？	財力を見せつける時が来た！どうしますか？	진정한 실력을 보여줄 시간이다! 당신의 선택은?	It's time to show the power of your wallet! What do you choose?						0	
richmanlove_rollevent_q_03	你希望回家前能遥控家居终端为你预备好……？	你希望回家前能遙控家居終端為你預備好…？	家に着く前にスマートホーム端末に用意しておいてほしいのは何ですか？	집에 가기 전, 사전 준비를 위해 어떤 가구의 단말기를 조종하길 원하는가?	Before you arrive home, what do you remotely request your smart-home system to prepare?						0	
richmanlove_rollevent_q_04	打算从这里带点纪念品回去，你选择？	打算從這裡帶點紀念品回去，你選？	ここの記念品を持ち帰るとしたら、どれにしますか？	이곳에서 기념품을 가져갈 계획이다. 당신의 선택은?	You want to bring back a souvenir. What do you choose?						0	
richmanlove_rollevent_q_05	虚拟社区菜品上新，你选择？	虛擬社區菜色上新，你選？	バーチャルコミュニティに新しい料理が登場しています。どれにしますか？	가상 커뮤니티에 새로운 메뉴가 나왔다. 당신의 선택은?	New dishes are available in the community. What do you choose?						0	
richmanlove_rollevent_q_06	面前有一个手势识别锁，你认为解锁动作会是？	面前有手勢辨識鎖，你認為解鎖動作會是？	目の前にジェスチャー認識ロックがあります、それを解除できるジェスチャーはどれですか？	눈앞에 손동작 인식 잠금장치가 있다. 잠금을 해제할 동작은?	There is a gesture recognition lock in front of you. What action do you think will unlock it?						0	
richmanlove_rollevent_q_07	奇妙约会场景人气榜~请投出你宝贵的一票！	奇妙約會場景人氣榜~請投出你寶貴的一票！	不思議なデートシーン人気ランキング！貴重な一票を！	기묘한 데이트 장면에서 좋아하는 장면은?	Please cast your precious vote for the Most Magical Date Location!						0	
richmanlove_rollevent_q_08	现在什么时候了？	現在什麼時候了？	時間は大丈夫ですか？	지금이 몇 시쯤이지…	What time is it now?						0	
richmanlove_rollevent_q_09	下一步打算……？	下一步打算…？	次はどうしますか……？	다음 계획은…?	Your next step is...?						0	
richmanlove_rollevent_q_10	你最喜欢的心动派对宣传语是？	你最喜歡的心動派對宣傳語是？	一番お気に入りのトキメキ大合戦のキャッチコピーはどれですか？	가장 좋아하는 바운스 파티 문구는?	What's your favorite Loverush Party slogan?						0	
richmanlove_rollevent_q_11	派对惊喜！幸运的分析员，以下体验你希望选择……？	派對驚喜！幸運的分析員，以下體驗你希望選擇…？	大合戦サプライズ！幸運な分析員さん、次のうち、どれを体験したいですか？	짜잔! 서프라이즈! 다음 체험으로 원하시는 콘텐츠는?	Party surprise! Hey, lucky guy, which of the following experiences would you choose...?						0	
richmanlove_rollevent_q_12	心动派对体验回访之——您偏好的房间类型是？	心動派對體驗回訪之－您偏好的房型是？	トキメキ大合戦についてのアンケート：お気に入りの部屋のタイプは？	바운스 파티 체험 ㅡ 선호하는 방 유형은?	Loverush Party Returning Player Survey: What type of room would you prefer?						0	
richmanlove_rollevent_q_13	心动派对体验回访之——为自己选择一个社区账号的个性标签吧！	心動派對體驗回訪之－為自己選擇一個社區帳號的個人標籤吧！	トキメキ大合戦についてのアンケート：自分のコミュニティアカウントの個性に合ったタグを選択しましょう！	바운스 파티 체험 ㅡ 스스로를 위해 커뮤니티 계정의 개성있는 태그를 선택해 보자!	Loverush Party Returning Player Survey: Choose a personalized signature for your community account!						0	
richmanlove_rollevent_q_14	心动派对体验回访之——请为进入心动派对的通道起个超棒的名字！	心動派對體驗回訪之－請為進入心動派對的通道取個超棒的名字！	トキメキ大合戦についてのアンケート：トキメキ大合戦に入る時の通路に素敵な名前をつけましょう！	바운스 파티 체험 ㅡ 바운스 파티로 진입하는 입구에 멋진 이름을 지어보자!	Loverush Party Returning Player Survey: Please come up with an excellent name for the entranceway to Loverush Party!						0	
richmanlove_rollevent_q_15	信箱提示！检测到连续多封空白邮件，请问如何处理？	信箱提示！偵測到連續多封空白郵件，請問如何處理？	メール通知！白紙のメールが何件も連続で届いていました。どうしますか？	메일 알림! 연속으로 여러 개의 빈 메일을 감지했다. 어떻게 처리할 건가?	Mailbox Prompt: Consecutive empty messages have been detected in your mail. How would you like to proceed?						0	
richmanlove_rollevent_q_16	派对惊喜！派对构建者在底层代码中为分析员准备了三份礼物，你选择？	派對驚喜！派對建構者在底層程式碼中為分析員準備了三份禮物，你選？	大合戦サプライズ！大合戦の開発者がソースコードの中にプレゼントを3つ用意しました。どれにしますか？	짜잔! 서프라이즈! 파티 빌더가 분석가를 위해 코드로 세 가지 선물을 준비했다. 무엇을 고를 것인가?	Party surprise! The party planner hid three gifts deep in the game's code for the Adjutant. What do you choose?						0	
richmanlove_rollevent_q_17	接下来想做什么？	接下來想做什麼？	次は何がしたいですか？	계속해서 무엇을 할 것인가?	What would you like to do now?						0	
richmanlove_rollevent_q_18	从天空落下一根洁白羽毛，你觉得这会是？	從天空落下一根潔白羽毛，你覺得這會是？	空から1枚の真っ白な羽が舞い落ちてきました。これは何だと思いますか？	하늘에서 하얀 깃털이 떨어졌다. 그 정체는 무엇일까?	A white feather is falling from the sky. What do you think it is?						0	
richmanlove_rollevent_q_19	前方有三扇门，你想要推开的是？	前方有三扇門，你想推開的是？	目の前に3つの扉があります、どれを開けたいですか？	전방에 세 개의 문이 있다. 열고 싶은 문은?	There are three doors in front of you. Which one do you open?						0	
richmanlove_rollevent_q_20	突发！街上的投影屏出现了不同程度的故障，你选择？	突發！街上的投影螢幕出現了不同程度的故障，你選擇？	突発！街中のスクリーンが故障しているようです。どうしますか？	긴급 상황! 거리의 프로젝터 스크린이 고장났다. 어떻게 할 것인가?	Emergency! The display screens on the street are malfunctioning. What do you choose?						0	
richmanlove_rollevent_q_01_a	强势穿过	強勢穿過	まっすぐ通り抜ける	억지로 통과한다	Pass through assertively						0	
richmanlove_rollevent_q_02_a	V50	課金50	50送金する	V50	Send 50 DigiCash						0	
richmanlove_rollevent_q_03_a	全套设施的浴室	全套設施的浴室	道具の揃ったバスルーム	완비된 욕실	A fully-equipped shower						0	
richmanlove_rollevent_q_04_a	心动派对纪念徽章	心動派對紀念徽章	トキメキ大合戦の記念紋章	바운스 파티 기념 훈장	Loverush Party commemorative badge						0	
richmanlove_rollevent_q_05_a	柔柔~浓香蛋包饭	柔柔~濃香蛋包飯	ふんわりとろける激ウマオムライス	향기로운 오므라이스	Soft, fragrant omelette rice						0	
richmanlove_rollevent_q_06_a	比个心	比個心	指ハート	하트	Hand heart						0	
richmanlove_rollevent_q_07_a	沙漠荒原废土风	沙漠荒原廢土風	砂漠や荒地	사막의 황무지 바람	Desert wasteland style						0	
richmanlove_rollevent_q_08_a	莫慌，还早	莫慌，還早	大丈夫、まだ時間はある	긴장은 금물이다. 아직 이르다	No worries, it's still early						0	
richmanlove_rollevent_q_09_a	先迈左脚	先邁左腳	左足を先に踏み出す	왼발부터 내딛기	Left foot first						0	
richmanlove_rollevent_q_10_a	在心动派对，拥有一切	在心動派對，擁有一切	トキメキ大合戦ですべてを手に入れる	바운스 파티에서 모든 것을 누려보세요	Have it all in Loverush Party						0	
richmanlove_rollevent_q_11_a	每天拥有一个新的身份	每天擁有一個新的身分	毎日身分が変わる	매일 새로운 정체성 확립하는 것	Have a new identity every day						0	
richmanlove_rollevent_q_12_a	能看到庆典活动的房间	能看到慶典活動的房間	フェスティバルを眺められる部屋	축제 행사를 볼 수 있는 방	A room where I can see the Celebration Event						0	
richmanlove_rollevent_q_13_a	渊博的分析员	淵博的分析員	博識の分析員	지식이 풍부한 분석가	Erudite Adjutant						0	
richmanlove_rollevent_q_14_a	“怦怦快线”	“怦怦快線”	「トキメキエキスプレス」	쿵쿵 익스프레스	Heartbeat Express						0	
richmanlove_rollevent_q_15_a	邮箱故障排查	信箱故障排查	メールの不具合を調査	이메일 문제 해결하기	Troubleshoot the mailbox						0	
richmanlove_rollevent_q_16_a	第一份礼物	第一份禮物	1つ目のプレゼント	첫 번째 선물	The first gift						0	
richmanlove_rollevent_q_17_a	e属性爆发！去集市逛街~	暴走屬性觸發！去市集逛街~	外交的な気分だ！市場に行こう！	극 E 발동! 마트로 쇼핑하러~	Extrovert attribute boost! Go shopping at the market~						0	
richmanlove_rollevent_q_18_a	秘境的钥匙	祕境的鑰匙	秘境の鍵	비밀의 영역으로 가는 열쇠	The key to a mystery						0	
richmanlove_rollevent_q_19_a	聊门	聊門	交流の扉	채팅방	Chat Door						0	
richmanlove_rollevent_q_20_a	速速联络管理部门	速速聯絡管理部門	すぐ管理部門に連絡する	신속히 관리부서에 연락하기	Quickly contact the management department						0	
richmanlove_rollevent_q_01_b	绕道而行	繞道而行	迂回する	우회해서 간다	Go around						0	
richmanlove_rollevent_q_02_b	V500	課金500	500送金する	V500	Send 500 DigiCash						0	
richmanlove_rollevent_q_03_b	色香味全的美食	色香全的美食	完璧な料理	색과 향, 그리고 맛을 모두 갖춘 음식	A delicious, fragrant meal						0	
richmanlove_rollevent_q_04_b	心动对象形象玩偶	心動對象形像玩偶	トキメキ相手のぬいぐるみ	마음에 드는 대상의 이미지 인형	Loverush Party girl doll						0	
richmanlove_rollevent_q_05_b	砰砰！！心动气泡水	怦怦！！心動氣泡水	うっとり！トキメキソーダ	톡! 톡! 심장이 뛰는 탄산수	"Heartbeat" sparkling water						0	
richmanlove_rollevent_q_06_b	比个耶	比個耶	ピース	빅토리	Peace sign						0	
richmanlove_rollevent_q_07_b	热带雨林神秘风	熱帶雨林神秘風	不思議なジャングル	열대 우림의 신비한 바람	Mystical rainforest style						0	
richmanlove_rollevent_q_08_b	留给我的时间不多了	留給我的時間不多了	残された時間はもう多くない	시간이 별로 안남았다	We're running out of time						0	
richmanlove_rollevent_q_09_b	先迈右脚	先邁右腳	右足を先に踏み出す	오른발부터 내딛기	Right foot first						0	
richmanlove_rollevent_q_10_b	爱意充盈，心动无限	愛意充盈，心動無限	愛に満たされ、止まらない心臓の鼓動	두근거리는 가슴, 알콩달콩한 사랑	Let the heart beat and the love flow						0	
richmanlove_rollevent_q_11_b	每天重生在不同世界	每天重生在不同世界	毎日違う世界に転生する	매일 다른 세상에서 다시 태어나는 것	Be reborn in a different world every day						0	
richmanlove_rollevent_q_12_b	位于安静地带的房间	位於安靜地帶的房間	静かな部屋	조용한 지역의 방	A quiet room in a peaceful area						0	
richmanlove_rollevent_q_13_b	勇敢的分析员	勇敢的分析員	勇敢な分析員	용감한 분석가	Brave Adjutant						0	
richmanlove_rollevent_q_14_b	“心动隧道”	“心動隧道”	「トキメキトンネル」	바운스 터널	Loverush Tunnel						0	
richmanlove_rollevent_q_15_b	举报邮件来源	檢舉郵件來源	メールの発信者を通報する	메일 소스 신고하기	Report the source of the messages						0	
richmanlove_rollevent_q_16_b	第二份礼物	第二份禮物	2つ目のプレゼント	두 번째 선물	The second gift						0	
richmanlove_rollevent_q_17_b	i属性爆发！去小巷饮茶~	休閒屬性觸發！去小巷飲茶~	内向的な気分だ！路地裏でお茶を飲む！	극 I 발동! 골목에서 차 한잔~	Introvert attribute boost! Go to the alley for a cup of tea~						0	
richmanlove_rollevent_q_18_b	退出的开关	退出的開關	ログアウトボタン	출구 스위치	An exit switch						0	
richmanlove_rollevent_q_19_b	芙门	芙門	ファンの扉	공방	Lyfe's Door						0	
richmanlove_rollevent_q_20_b	检修之魂觉醒~看我的！	檢修之魂覺醒~看我的！	点検の魂が覚醒した！私に任せて！	스스로 점검해 보기	The repairman in you awakens... Watch this!						0	
richmanlove_rollevent_q_01_c	不急，跟她耍耍	不急，跟她耍耍	落ち着いて彼女に付き合う	서두르지 않고 그녀와 놀아준다	No rush, play with her a bit						0	
richmanlove_rollevent_q_02_c	V5000	課金5000	5000送金する	V5000	Send 5,000 DigiCash						0	
richmanlove_rollevent_q_03_c	我全都要！	我全都要！	全部欲しい！	전부 다 원한다	I want all of them!						0	
richmanlove_rollevent_q_04_c	心动体验纪念相册	心動體驗紀念相簿	トキメキ記念アルバム	바운스 체험 기념 앨범	Loverush Party commemorative album						0	
richmanlove_rollevent_q_05_c	闪闪*绵密小蛋糕	閃閃*綿密小蛋糕	きらり☆ゆるふわケーキ	샤방샤방*촘촘한 미니 케이크	Sparkle fluffy cupcakes						0	
richmanlove_rollevent_q_06_c	比个OK	比個OK	OKサイン	오케이	OK gesture						0	
richmanlove_rollevent_q_07_c	赛博朋克电子风	賽博朋克電子風	サイバーパンクスタイルの場所	사이버펑크 일렉트로닉 스타일	Cyberpunk electronic style						0	
richmanlove_rollevent_q_08_c	现在是，幻想时间！	現在是，幻想時間！	今は妄想の時間だ！	지금이야 말로 최적의 시간이다	It's fantasy time!						0	
richmanlove_rollevent_q_09_c	等灯等灯	等燈等燈	信号が変わるのを待つ	신호를 기다리기	Wait in place						0	
richmanlove_rollevent_q_10_c	加入这场心动派对！	加入這場心動派對！	トキメキ大合戦に参加しましょう！	바운스 파티에 참여해 보세요!	Join this Loverush Party!						0	
richmanlove_rollevent_q_11_c	每天试用一种超能力	每天試用一種超能力	毎日超能力を1つ使える	매일 초능력을 시험해 보는 것	Try out a new superpower every day						0	
richmanlove_rollevent_q_12_c	有可爱宠物的房间	有可愛寵物的房間	かわいいペットがいる部屋	귀여운 애완동물이 있는 방	A room with cute pets						0	
richmanlove_rollevent_q_13_c	帅气的分析员	帥氣的分析員	かっこいい分析員	잘생긴 분석가	Handsome Adjutant						0	
richmanlove_rollevent_q_14_c	“甜蜜邀约”	“甜蜜邀請”	「甘い誘い」	달콤한 초대	Sweet-Date Way						0	
richmanlove_rollevent_q_15_c	重启系统试试	重啟系統試試	システムを再起動してみる	시스템 다시 시작하기	Try restarting the system						0	
richmanlove_rollevent_q_16_c	第三份礼物	第三份禮物	3つ目のプレゼント	세 번째 선물	The third gift						0	
richmanlove_rollevent_q_17_c	分析员属性爆发！连线海姆达尔队员~	分析員屬性觸發！連線海姆達爾隊員~	仲間と話したい気分だ！ヘイムダル隊員に連絡！	분석가 발동! 헤임달 대원과 연결~	Adjutant attribute boost! Call the Heimdall operatives~						0	
richmanlove_rollevent_q_18_c	某人的收藏	某人的收藏	誰かのコレクション	어떤 사람의 수집품	Someone's treasure						0	
richmanlove_rollevent_q_19_c	任意门	任意門	好きな場所に行ける扉	랜덤방	Anywhere Door						0	
richmanlove_rollevent_q_20_c	出门方式不对，重出！	出門方式不對，重出！	出かけるときに何か間違ったんだろう。仕切り直し！	나가는 방식이 잘못됐다. 다시 나가자!	Try going out again to see if it changes						0	
richmanlove_rollevent_qa_12_a	我们将为您增设更多精彩活动，敬请关注！	我們將為您增設更多精彩活動，敬請關注！	もっと面白いイベントを追加する予定です！乞うご期待！	흥미로운 이벤트를 계속해서 추가할 예정이오니 지켜봐 주시기 바랍니다!	We will add more exciting activities for you. Please stay tuned!						0	
richmanlove_rollevent_qa_13_a	现在你已经是渊博的分析员了！请领取属于你的奖品！	現在你已經是淵博的分析員了！請領取屬於你的獎品！	あなたは博識の分析員になりました！賞品をお受け取りください！	이제 지식이 풍부한 분석가가 되었어요! 보상을 수령해 주세요!	Now you're the Erudite Adjutant! Please claim your prize!						0	
