字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
32	哈哈，来一局？	哈哈，來一局？	あはは。それじゃあ、一局どう？	하하, 한 판 할래?	Haha, want to play?						0	2.5版本异星守护开场剧情
33	来。	來。	うん。	좋아, 하자.	Bring it on.						0	2.5版本异星守护开场剧情
34	在安卡希雅的印象中，这样的场景几乎是休息日的固定环节。	在安卡希雅的印像中，這樣的場景幾乎是休息日的固定環節。	アカシアにとって、こういうシーンは休日ではよくあることだ。	아카시아의 기억 속에서 이런 장면은 거의 휴일의 고정 루틴이나 다름없었다.	To Acacia, moments like this were practically regular fixtures on their days off.						0	2.5版本异星守护开场剧情
35	分析员来找她一起玩游戏，他随意席地而坐，靠上她最喜爱的抱枕。	分析員來找她玩遊戲，他隨意席地而坐，靠上她最愛的抱枕。	いっしょにゲームしようと言ってきた分析員は地面に座り、アカシアの大好きなクッションに背中を預ける。	분석가가 그녀를 찾아와 함께 게임을 하자고 권하면, 그는 아무렇지 않게 바닥에 앉아 그녀가 가장 좋아하는 쿠션에 등을 기대곤 했다.	The Adjutant would come play games with her, casually sitting on the floor and leaning against her favorite pillow.						0	2.5版本异星守护开场剧情
36	她往往会顺势靠在分析员的肩膀上，感受着他的体温，跟他一起搓很久的手柄。	她往往會順勢靠在分析員的肩膀上，感受他的體溫，跟他一起搓很久的手把。	そんな分析員の肩にそのまま体を預けて、彼の体温を感じながらいっしょにゲームを遊ぶ。	그녀는 자연스럽게 그의 어깨에 기대어 그의 체온을 느끼며 함께 오래도록 게임패드를 조작했다.	She would often lay her head on his shoulder and feel his warmth as they gamed together for hours.						0	2.5版本异星守护开场剧情
37	从白天到夜晚，从像素游戏到开放世界，一起玩多久都不会腻。	從白天到夜晚，從像素遊戲到開放世界，一起玩多久都不會膩。	朝から夜まで、レトロからオープンワールドまで、いくら遊んでも飽きは来ない。	낮에서 밤까지, 픽셀 게임에서 오픈 월드 게임까지 얼마나 오래 해도 질리지 않았다.	From day to night, from retro to open-world games, they never got tired of playing together.						0	2.5版本异星守护开场剧情
38	她有时候会故意去撞正在认真操控手柄的分析员，分析员知道她的意图，就跟她闹作一团。	她有時候會故意去撞正在認真操控手把的分析員，分析員知道她的意圖，就跟她鬧作一團。	真面目にコントローラーを握る分析員にわざとちょっかいをかけたら、彼女の意図に気づく分析員の返り討ちにあう。	가끔 그녀는 일부러 열심히 조작 중인 분석가를 살짝 밀곤 했다. 분석가는 그녀의 의도를 알아차리고 장난스럽게 그녀에게 맞장구 쳤다.	She would sometimes deliberately bump into the Adjutant as he was carefully manipulating his controller. Fully aware of her scheme, the Adjutant would roughhouse with her.						0	2.5版本异星守护开场剧情
39	不过最近，这样的场景出现得越来越少了。耶洛沙、新恒提罗，北庭卫……她的分析员一路行来，要操心的事情越来越多，肩上的担子越来越重。	不過最近，這樣的場景出現得越來越少了。耶洛沙、新恆提羅，北庭衛……她的分析員一路行來，要操心的事情越來越多，肩上的擔子越來越重。	でも、最近はこうして一緒にいることも少なくなった。イェロシャ、ニューガントラ、北庭衛……分析員が心配することはだんだんと増えていき、責任もだんだんと重くなった。	하지만 최근 들어 그럴 기회와 장면이 점점 줄어들었다. 옐로샤, 뉴헨틸로, 북정위… 그녀의 분석가는 긴 여정에서 신경 써야 할 일이 점점 늘어나고, 어깨에 짊어진 짐도 점점 무거워지고 있었다.	But lately, those moments had been few and far between. Yehrus, New Hentiro, Beiting... Her Adjutant had so much to worry about, and the weight on his shoulders was only increasing.						0	2.5版本异星守护开场剧情
40	游戏是必不可少的，分析员需要游戏。而她——安卡希雅，需要赢回分析员的心。	遊戲是必不可少的，分析員需要遊戲。而她──安卡希雅，需要贏回分析員的心。	ゲームは大事だ。分析員にはゲームが必要だ。そしてアカシアは……分析員の心を取り返さないといけないんだ。	게임은 절대 빠질 수 없고 분석가에게는 게임이 필요하다. 그리고 그녀… 아카시아는 분석가의 마음을 다시 사로잡아야 했다.	Games were absolutely essential, and she knew the Adjutant needed them. Acacia also needed to win back the Adjutant's heart.						0	2.5版本异星守护开场剧情
41	很久没玩了吧？	很久沒玩了吧？	ゲームは結構久しぶりだよね？	오랜만에 하는 거지?	It's been a while since we played, huh?						0	2.5版本异星守护开场剧情
42	嗯，但实力应该是没太大变化，打败安卡希雅还是势在必得的。	嗯，但實力應該沒太大變化，打敗安卡希雅還是勢在必得的。	ああ、でもアカシアに勝つくらいの実力は残ってるさ。	응, 하지만 실력은 녹슬지 않았을 거야. 아카시아를 이기는 건 여전히 필수지.	Yeah, but I haven't lost my touch. Beating you is still a given.						0	2.5版本异星守护开场剧情
43	哦？那你刚才怎么忘记用那个道具了。	哦？那你剛才怎麼忘記用那個道具了。	へえ？じゃなんでさっき、あの道具を使うのを忘れたの。	오? 그런 사람이 아까 왜 그 아이템 쓰는 걸 깜빡했어?	Oh? Then why did you forget to use that item just now?						0	2.5版本异星守护开场剧情
44	这就不能是我的“欲擒故纵”么？	這不能是我的「欲擒故縱」麼？	「わざと」だよ。	그건 내 '유인책'이라고 생각할 수는 없어?	Maybe I'm playing hard to get.						0	2.5版本异星守护开场剧情
45	很有自信嘛，不过以现在的局面来看，世界树不败神话要输给我咯。	很有自信嘛，不過以現在的局面來看，世界樹不敗神話要輸給我咯。	自信満々じゃん。でもこのままだと、ユグドラシルの不敗神話は私に負けちゃうよ。	자신감 넘치네? 하지만 지금 상황으로 봐선, 위그드라실의 불패 신화가 나한테 끝날 것 같은데?	You sure are confident. But it looks like Yggdrasil's undefeated champion is about to lose to me.						0	2.5版本异星守护开场剧情
46	激将法吗？我还就吃你这一套。放马过来吧，安卡希雅！	激將法嗎？我還就吃你這套。放馬過來吧，安卡希雅！	その挑発、乗った。さぁ、かかってこい、アカシア！	도발인가? 그런 거 딱 좋아해. 덤벼봐, 아카시아!	You're taunting me now? Alright, I'll bite. Bring it on, Acacia!						0	2.5版本异星守护开场剧情
47	如果我赢了的话，作为奖励，你亲手给我泡面吧。	如果我贏了的話，作為獎勵，你親手給我泡麵吧。	私が勝ったら、ご褒美としてインスタント麵を作ってくれ。	내가 이기면, 보상으로 네가 직접 라면 끓여줘.	If I win, you need to make me a bowl of instant noodles.						0	2.5版本异星守护开场剧情
48	那如果我赢了呢？	那如果我贏了呢？	じゃあ、もし私が勝ったら？	그럼 내가 이기면?	And what if I win?						0	2.5版本异星守护开场剧情
49	你尽管提你的想法，我什么都答应。	你儘管提你的想法，我什麼都答應。	君が勝ったら、なんでもしてあげる。	네가 원하는 거 말해. 뭐든 들어줄게.	Name it. I'll agree to anything.						0	2.5版本异星守护开场剧情
50	现在	現在	今に戻る	지금	Now						0	2.5版本异星守护开场剧情
51	说吧，这次我需要做什么？	說吧，這次我需要做什麼？	さぁ、私に何をしてほしいんだ？	말해봐. 이번엔 내가 뭘 해야 하지?	Alright, go ahead. What do I need to do this time?						0	2.5版本异星守护开场剧情
52	分析员只需要使用那台机枪塔打败所有防线外的敌人，保护好我们的地盘。	分析員只需要使用那台機槍塔打敗所有防線外的敵人，保護我們的地盤。	あの重機関銃で警戒線外の敵をすべて倒して、私たちのテリトリーを守って。	분석가는 저 기관총탑을 사용해서 방어선 밖의 모든 적들을 처치하고, 우리의 거점을 지키기만 하면 돼.	You just need to use the turret to take down the enemies outside the line of defense and guard our territory.						0	2.5版本异星守护开场剧情
53	我好像看到了些熟悉的面孔……	我好像看到了些熟悉的臉孔……	なんか見慣れた顔がいるような……	익숙한 얼굴들이 좀 보이는 것 같은데…	I think I spotted some familiar faces...						0	2.5版本异星守护开场剧情
54	没错，我还带来了一些老演员。	沒錯，我還帶了一些老演員。	うん、昔の仲間たちを連れてきたんだ。	맞아, 내가 몇몇 단골 배우들도 데려왔어.	Yep. I brought some of the old cast in.						0	2.5版本异星守护开场剧情
55	放心，这些都是供分析员随意指挥的伙伴，他们会一心一意地追随你。	放心，這些都是供分析員隨意指揮的夥伴，他們會一心一意地追隨你。	安心して、分析員に忠誠な子たちだから、需要に応じて指示を出してみて。	걱정 마, 이 친구들은 분석가가 마음대로 지휘할 수 있는 동료들이야. 그들은 오직 너만 따를 거야.	Don't worry — you can command these units however you see fit. They'll follow you with unwavering loyalty.						0	2.5版本异星守护开场剧情
56	等你训练好他们之后，甚至可以不用亲自动手战斗了。	等你訓練好他們之後，甚至可以不用親自動手戰鬥了。	ちゃんと訓練してあげたら、指示を出さなくても自分で戦ってくれるはずだよ。	네가 그들을 잘 훈련시키고 나면, 직접 싸울 필요도 없을 거야.	After you've trained them, they can even fight for you. You don't need to lift a finger.						0	2.5版本异星守护开场剧情
57	那么我还有个最重要的问题。	那我還有個最重要的問題。	もうひとつ聞かなければいけないことがある。	그러면 가장 중요한 질문이 하나 있어.	Okay, I've saved the most important question for last...						0	2.5版本异星守护开场剧情
58	制作人，请问这次还要加班测试吗？	製作人，請問這次還要加班測試嗎？	プロデューサー、今回のテストも残業必至なのか？	제작자님, 이번에도 야근하면서 테스트해야 하나?	Producer, is there going to be more overtime testing this time?						0	2.5版本异星守护开场剧情
59	放心，这次制作技术成熟多了。我已经亲自测试过很多次了。	放心，這次製作技術成熟多了。我已經親自測試過很多次了。	安心して、今回は技術も結構上がったし、自分で何回かテストしておいたよ。	걱정하지 마, 이번엔 제작 기술이 훨씬 더 성숙해졌어. 내가 직접 여러 번 테스트해 봤으니까.	Don't worry. My production skills are much more advanced this time around. I've already tested it myself multiple times.						0	2.5版本异星守护开场剧情
60	分析员只管尽情体验游戏就好了。	分析員只管盡情體驗遊戲就好了。	分析員はただ、ゲームを心ゆくまで楽しめばいいんだ。	분석가는 그냥 마음껏 게임을 즐기기만 하면 돼.	You just enjoy the game, Adjutant.						0	2.5版本异星守护开场剧情
61	咳咳，如果有bug的话……我会尽快修的。	咳咳，如果有bug的話……我會盡快修的。	まあ、バグがあったら……すぐに修正するから。	에헴, 만약 버그가 생긴다면… 내가 바로 고칠게.	Ahem, but if there are bugs... I'll fix them ASAP.						0	2.5版本异星守护开场剧情
