字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
girl013_des	该战术套装调取了安卡希雅储存于休眠仓中的身体数据，并以此构建出生理蓝图。背部搭载的“相变核心”可在平时积蓄力量，于关键时刻依据生理蓝图调配体内激素，促使骨骼与肌肉短时间内再度发育，从而爆发出惊人的战斗力。	該戰術套裝調取了安卡希雅儲存於休眠倉中的身體資料，並以此構建出生理藍圖。背部搭載的「相變核心」可在平時積蓄力量，於關鍵時刻依據生理藍圖調配體內激素，促使骨骼與肌肉短時間內再度發育，從而爆發出驚人的戰鬥力。	アカシアが休眠カプセルに保管していた身体データを基に設計された装備。背部に搭載された「フェーズコア」が普段は力を蓄積し、必要な局面ではデータに基づいて体内ホルモンを調整。骨格と筋肉を一時的に強化することで、驚異的な戦闘能力を発揮する。	이 전술 슈트는 수면 캡슐에 저장된 아카시아의 신체 데이터를 추출하여 이를 기반으로 생리학적 설계도를 구축하였다. 등에 장착된 '페이즈 코어'는 평상시에는 힘을 축적하고, 결정적인 순간에 생리학적 설계도에 따라 신체 호르몬을 조절해 골격과 근육이 단시간 내에 재발육하도록 촉진하여 놀라운 전투력을 끌어낸다.	This exosuit draws on Acacia's biometric data stored in her hibernation pod to construct a bio blueprint. The "Transphase Core" mounted on her back stores energy under normal conditions and, at critical moments, uses the blueprint to regulate internal hormones, rapidly stimulating skeletal and muscular growth to unleash extraordinary combat power.						0	3.5安卡新换装
girl013_suits	安卡希雅-时之重奏	安卡希雅-時之重奏	アカシア-時のアンサンブル	아카시아-크로노 에코	Acacia - Chrono Echo						0	3.5安卡新换装
girl021	里芙	里芙	リフ	리브	Lyfe						0	
girl021_full	里芙-贝斯特拉	里芙-貝斯特拉	リフ・ベストラ	리브 베스트라	Lyfe Bestla						0	
girl021_title	星期三	星期三	ウェンズデー	웬스데이	Wednesday						0	
girl021_des	人们通常称呼她为“星期三”，海姆达尔部队士兵，前瓦尔基里游戏明星选手。向泰坦挑战曾是她剩余人生的全部目的。如今，她已决心和分析员携手踏上新的路途。	人們通常稱呼她為“星期三”，海姆達爾部隊士兵，前瓦爾基里遊戲明星選手。向泰坦挑戰曾是她餘生的唯一目標。如今，她已決心和分析員攜手踏上新的路途。	ヘイムダル部隊の兵士で、元ヴァルキリーゲームの注目選手。人々からは「ウェンズデー」と呼ばれることが多い。タイタンに挑むことは、彼女にとって残りの人生のすべてだったが、今は分析員とともに新たな一歩を踏み出そうとしている。	사람들은 그녀를 '웬스데이'라고 부른다. 헤임달 부대 대원으로, 전 발키리 게임의 우승자며 타이탄에게 도전하는 게 여생의 유일한 목표였지만, 이제 그녀는 분석가와 함께 새로운 길을 향하기로 결심했다.	Often referred to as "Wednesday." Frontline Heimdall Force Operative, former Valkyrie Games star. Revenge against the Titans used to be her one and only goal. These days, she is determined to embark on a new path with the Adjutant.						0	
girl021_suits	里芙	里芙	リフ	리브	Lyfe						0	
girl022	里芙	里芙	リフ	리브	Lyfe						0	
girl022_full	里芙-贝斯特拉	里芙-貝斯特拉	リフ・ベストラ	리브 베스트라	Lyfe Bestla						0	
girl022_title	狂猎	狂獵	ワイルドハント	와일드 헌터	Wild Hunt						0	
girl022_des	特殊低温外骨骼“狂猎”，2058年3月根据里芙天启状况紧急开发的专用装备，能始终保持体表低温，缓解神格神经生长带来的痛苦。	特殊低溫外骨骼“狂獵”，2058年3月根據里芙天啟狀況緊急開發的專用裝備，能始終保持體表低溫，緩解神格神經生長帶來的痛苦。	特殊な低温型戦術装備「ワイルドハント」は、リフのアポカリプス状態に対応するため、2058年3月に緊急開発された専用装備である。\n装着することで体表を低温に保ち、神格神経の成長に伴う痛みを軽減する効果を持つ。	특수 얼음 전술 슈트 '와일드 헌터'. 2058년 3월, 리브의 계시 상황에 따라 긴급 개발됐었던 전용 전술 슈트. 신체의 온도를 저온으로 유지시켜, 만트라 신경 성장으로 인한 고통을 완화시킬 수 있다.	Wild Hunt is a special, low-temp exosuit, developed exclusively for Lyfe as an emergency response to her Manifestation in March 2058. It maintains her body temperature and dulls the pain from the Theotropic Nerves as they grow.						0	
girl022_suits	里芙-狂猎	里芙-狂獵	リフ-ワイルドハント	리브-와일드 헌터	Lyfe - Wild Hunt						0	
girl023	里芙	里芙	リフ	리브	Lyfe						0	
girl023_full	里芙-贝斯特拉	里芙-貝斯特拉	リフ・ベストラ	리브 베스트라	Lyfe Bestla						0	
girl023_title	无限之视	無限之視	ムゲン知眼	인피니트 비전	Infinite Sight						0	
girl023_des	为了治疗里芙，新恒提罗的超算恒沙根据世界树公司提供的图纸，协助开发了特殊外骨骼“无限之视”，可以帮里芙处理体内的泰坦物质。	為了治療里芙，新恆提羅的超級電腦恆沙根據世界樹公司提供的設計圖，協助開發了特殊外骨骼無限之視，可以幫助里芙處理體內的泰坦物質。	リフを治療するため、ニューガントラのスーパーコンピュータ・ゴウシャは、ユグドラシル社が提供した設計図をもとに特別な戦術装備──「ムゲン知眼」を共同開発した。この戦術装備は、リフの体内にあるタイタン物質を処理できるという。	리브를 치료하기 위해 뉴헨틸로의 슈퍼컴퓨터 항사는 위그드라실이 제공한 도면을 기반으로 리브가 체내에 있는 타이탄 물질을 처리할 수 있도록 전술 슈트 '인피니트 비전'의 개발을 돕는다.	The special exosuit "Infinite Sight" was developed with the help of GANGES, the supercomputer of New Hentiro, according to Yggdrasil's design. It is able to stabilize the Titagen in her body.						0	
girl023_suits	里芙-无限之视	里芙-無限之視	リフ-ムゲン知眼	리브-인피니트 비전	Lyfe - Infinite Sight						0	
girl024	里芙										0	3.7里芙新换装
girl024_full	里芙-贝斯特拉			리브 베스트라							0	3.7里芙新换装
girl024_title	永恒										0	3.7里芙新换装
girl024_des	恒沙、优格、萨菲尔联手研发的特战型战术套装，威力空前，但对使用者要求极高。即便已完全掌控神格神经的里芙也仍需时间与契机适应。套装配备的长枪采用精密配比合金打造，内置计算单元可随心操控，如神话中的圣枪般精准贯穿每一个敌人。										0	3.7里芙新换装
girl024_suits	里芙-永恒										0	3.7里芙新换装
girl031	妮塔	妮塔	ニタ	니타	Nita						0	
girl031_full	妮塔	妮塔	ニタ	니타	Nita						0	
girl031_title	四手	四手	四本腕	포암즈	Hands						0	
girl031_des	出身拾荒群体，凭借自己的能力离开了那块贫瘠之地。\n比任何人都了解零区里面的生活，也比任何人都不愿回去。	出身拾荒群體，憑藉自己的能力離開了那塊貧瘠之地。\n比任何人都瞭解零區裡面的生活，也比任何人都不願回去。	スカベンジャー出身で、自力であの不毛の地から出た。\n誰よりもエリアゼロでの生活を知っているが故に、誰よりもあそこに戻りたくない。	피난민 출신으로, 스스로의 힘으로 열악한 환경을 벗어났다.\n제로 구역 삶에 대해 누구보다 잘 알고 있으며, 돌아가는 걸 별로 원치 않아 한다.	Born into a scavenger gang, she escaped the arid wastelands solely through her own might.\nUnderstands life in Containment Zone Aleph better than anyone else, and hates going back just as much.						0	
girl031_suits	妮塔	妮塔	ニタ	니타	Nita						0	
girl032	妮塔	妮塔	ニタ	니타	Nita						0	2.7新角色
girl032_full	妮塔	妮塔	ニタ	니타	Nita						0	2.7新角色
girl032_title	悸响	悸響	ドゥンドゥビ	펄스	Pulse						0	2.7新角色
girl032_des	由芙提雅联合研发部开发的战术套装，搭载了特殊的感知共振模组。此模组能够根据妮塔的情绪波动自动调节装甲的输出功率，从而激发她的潜能。经过分析员和妮塔的一系列适应性测试，妮塔终于成功穿上该装甲，让这颗为分析员跃动的心，与“悸响”融为一体。	由芙提雅聯合研發部開發的戰術套裝，搭載了特殊的感知共振模組。此模組能夠根據妮塔的情緒波動自動調節裝甲的輸出功率，從而激發她的潛能。經過分析員和妮塔的一系列適應性測試，妮塔​​終於成功穿上該裝甲，讓這顆為分析員躍動的心，與「悸響」融為一體。	フリティア共同開発部が開発した戦術装備で、特殊な「センシング・モジュール」が搭載されている。\nこのモジュールはニタの感情の変動に応じて戦術装備の出力を自動調整し、彼女の潜在能力を引き出すことができる。分析員とニタによる一連の適合テストを経て、ついにニタはこの戦術装備を身に着けることができた。胸に秘めた分析員への想いは、「ドゥンドゥビ」と一体化し、ニタの力をさらに引き出す。	프티야 공동 개발부에서 개발한 전술 슈트로, 특수한 공명 감지 모듈이 탑재되어 있다. 이 모듈은 니타의 기분 변화에 따라 갑옷의 출력 파워를 자동으로 조절해 그녀의 잠재력을 최대한 발휘하도록 도울 수 있다. 분석가와 니타의 일련의 적응력 테스트 끝에 니타는 마침내 성공적으로 이 전술 슈트를 착용했고, 분석가를 위해 뛰는 그녀의 심장은 '펄스'와 한 몸이 되었다.	An exosuit co-developed by Fritia and the R&D Department. It integrates specialized pulse sensor modules that dynamically adjust its output based on Nita's emotional fluctuations, unlocking her full potential. After undergoing adaptive training with the Adjutant, Nita successfully mastered it — allowing her heart, which races for the Adjutant, to resonate as one with the rhythm of the Pulse exosuit.						0	2.7新角色
girl032_suits	妮塔-悸响	妮塔-悸響	ニタ-ドゥンドゥビ	니타-펄스	Nita - Pulse						0	2.7新角色
girl041	芙提雅	芙提雅	フリティア	프티야	Fritia						0	
girl041_full	芙提雅-伊格妮丝	芙提雅-伊格妮絲	フリティア・イグニス	프티야 이그니스	Fritia Ignis						0	
girl041_title	小太阳	小太陽	おひさまちゃん	리틀썬	Little Sunshine						0	
girl041_des	世界树公司的前高级研究员，不知为何自愿离开实验室加入海姆达尔部队。\n比起手里的枪，她更厉害的武器是脑袋和嘴。	世界樹公司的前高級研究員，不知為何自願離開實驗室加入海姆達爾部隊。\n比起手裡的槍，她更厲害的武器是腦袋和嘴。	ユグドラシル社の元上席研究員。なぜか自ら研究所を離れ、ヘイムダル部隊に参加した。\n手にした銃よりも強力な武器は、彼女の頭と口だ。	위그드라실 회사의 전직 수석 연구원. 이유는 모르겠으나 자발적으로 실험실을 떠나 헤임달 부대로 합류했다.\n손에 들고 있는 총보다 더 강력한 무기는 그녀의 두뇌와 언변이다.	An Yggdrasil Enterprises researcher who willingly left the labs to join Heimdall Force.\nHer strongest weapons are her quick wit and sharp tongue.						0	
girl041_suits	芙提雅	芙提雅	フリティア	프티야	Fritia						0	
girl042	芙提雅	芙提雅	フリティア	프티야	Fritia						0	
girl042_full	芙提雅-伊格妮丝	芙提雅-伊格妮絲	フリティア・イグニス	프티야 이그니스	Fritia Ignis						0	
girl042_title	缄默	緘默	ベラドンナ	사일런트	Hush						0	
girl042_des	芙提雅自研的特种耐热外骨骼“缄默”，超负重导致的移动不便使其差点无法通过评审。不过，芙提雅给它装配的大功率热射线兵器最终以实力说服了大家。	芙提雅自研的特種耐熱外骨骼“緘默”，超負重導致的移動不便使其差點無法通過評審的審核。不過，芙提雅為它裝配的大功率紅外線兵器最終以實力說服了大家。	フリティアが自ら開発した戦術装備「ベラドンナ」。\n消費電力の問題で審査を通らないところだったが、最終的にはその強力な火力で審査員を納得させた。	프티야가 자체적으로 연구한 특수 내열 전술 슈트 '사일런트'. 과부하로 인한 이동 문제로 하마터면 심사를 통과하지 못할 뻔했지만, 슈트에 탑재한 고출력 써머빔 무기로 끝내 심사위원을 설득했다.	Hush, the exosuit Fritia developed on her own, almost failed to pass inspections due to the mobility difficulties caused by being overweight. However, the insanely powerful heat ray weapon it packs was enough to persuade everyone.						0	
girl042_suits	芙提雅-缄默	芙提雅-緘默	フリティア-ベラドンナ	프티야-사일런트	Fritia - Hush						0	
girl043	芙提雅	芙提雅	フリティア	프티야	Fritia						0	
girl043_full	芙提雅-伊格妮丝	芙提雅·伊格妮絲	フリティア・イグニス	프티야 이그니스	Fritia Ignis						0	
girl043_title	驰掣	馳掣	ドトウ	터보	Turbo						0	
girl043_des	不仅有速度，还有瞬时爆发的冲击力！芙提雅全力研发，搭载全新“截神反应堆”技术的新式战术套装，其名为——“驰掣”！\n偶尔会加速过头，只是偶尔。	不只有速度，還有瞬間爆發的衝擊力！芙提雅全力研發，搭載全新「截神反應器」技術的新式戰術套裝，其名為——「馳掣」！\n偶爾會加速過頭，只是偶爾。	スピードだけでなく、瞬間的な爆発力も完備！フリティアが心血を注いで開発し、新技術「セレスティアル・リアクター」を搭載した新型戦術装備、その名も——「ドトウ」！反り立つ怒涛の如く、まっしぐらに突き進むももいろの愛おしさ！\nたまにスピードが出すぎちゃうけど、本当にたまーにだよ。	속도뿐만 아니라 순간적으로 폭발하는 충격력도 갖추고 있다! 프티야가 전력으로 개발한 '천체 감지 코어' 기술이 탑재된 신형 전술 슈트로 '터보'라고 불린다.\n이따금씩 과속할 때도 있지만, 아주 미비하다.	Buckle up for turbo speed and impact! Introducing Fritia's new exosuit, "Turbo," loaded with her newly developed "celestial reactor" tech!\nShe occasionally zooms around a bit too fast in it — just occasionally though.						0	
girl043_suits	芙提雅-驰掣	芙提雅-馳掣	フリティア-ドトウ	프티야-터보	Fritia - Turbo						0	
girl044	芙提雅	芙提雅	フリティア	프티야	Fritia						0	3.6新角色
girl044_full	芙提雅-伊格妮丝	芙提雅·伊格妮絲	フリティア・イグニス	프티야 이그니스	Fritia Ignis						0	3.6新角色
girl044_title	炬芯	炬芯	トーチライト	스파크 드라이브	Sparkdrive						0	3.6新角色
girl044_des	芙提雅亲手打造的全新战术套装，内置她倾注心血开发的火种系统2.0。获得授权后，它能调用每个接入终端的闲置算力，汇聚成强大的算力中枢，不仅能够对城市资源进行智能调度，实现利用率的最大化，同时还能满足战术套装在战斗中的算力需求。	芙提雅親手打造的全新戰術套裝，內置她傾注心血開發的火種系統2.0。獲得授權後，它能調用每個接入終端的閒置算力，匯聚成強大的算力中樞，不僅能夠對城市資源進行智能調度，實現利用率的最大化，同時還能滿足戰術套裝在戰鬥中的算力需求。	フリティアが自ら仕立てた最新戦術装備。丹念に仕上げた「火種」システムVer2.0を搭載している。\n認可を得れば、各接続端末の余剰演算を統合し、強力な演算中枢へ集約できる。都市資源をインテリジェントに最適配分して稼働率を最大化し、戦闘に必要な演算リソースも賄える。	프티야가 직접 제작한 새로운 전술 슈트로, 그녀가 심혈을 기울여 개발한 불씨 시스템 2.0이 탑재되어 있다. 이 전술 슈트는 사용자의 동의를 얻은 후, 각 단말기의 유휴 연산력을 호출하여 강력한 연산력 중추를 이룰 수 있다. 이는 도시 자원을 스마트하게 배분해서 활용도를 극대화할 수 있을 뿐만 아니라, 전투 중 전술 슈트에 필요한 연산력 수요도 충족시킬 수 있다.	Fritia's newly crafted exosuit comes equipped with her self-developed Ember 2.0. Once authorized, it can tap into the idle computing power of every connected terminal, consolidating it into a formidable central processing core. This not only enables intelligent citywide resource allocation to maximize overall efficiency, but also ensures the exosuit has all the computational support it needs in the heat of battle.						0	3.6新角色
girl044_suits	芙提雅-炬芯	芙提雅-炬芯	フリティア-トーチライト	프티야-스파크 드라이브	Fritia - Sparkdrive						0	3.6新角色
girl051	茉莉安	茉莉安	マリアン	마리안	Marian						0	
girl051_full	茉莉安-安德烈奥蒂	茉莉安-安德烈奧蒂	マリアン・アンドレオッチ	마리안 안드레오티	Marian Andreotti						0	
girl051_title	绷带小姐	繃帶小姐	ミス-バンデージ	미스 머미	Queen of Pain						0	
girl051_des	出身军火世家的温柔大小姐，喜欢泡红茶，喜欢微笑。\n总是会莫名负伤又不愿轻易接受治疗，也许她有自己的想法吧。\n如今，更加强大自信的她，成为安德烈奥蒂家的家主以及阴极科技的最高董事，奔向她的所爱——分析员。	出身軍火世家的溫柔大小姐，喜歡泡紅茶，喜歡微笑。\n總是會莫名負傷又不願輕易接受治療，也許她有自己的想法吧。\n如今，更加強大自信的她，成為安德烈奧蒂家的家主以及陰極科技的最高董事，奔向她的所愛——分析員。	武器商の名家・アンドレオッチ家の令嬢。物腰柔らかでいつも微笑みを絶やさない。紅茶を淹れるのが趣味。\nいつも怪我をしているのに治療を受けたがらない。彼女には自分なりの考えがあるのかもしれない。\n今は自信に満ち、強く美しい彼女。アンドレオッチ家の当主として、そしてカソードテクノロジーの取締役として、天翔ける鷹のように愛する分析員のもとへ飛び立つ。	무기 명가 출신의 부드러운 아가씨로, 차를 우려 마시는 것을 좋아하고, 얼굴에는 늘 미소를 띠고 있다.\n항상 이유 없이 다치고 치료받기를 꺼려하고, 나름 자기만의 철학이 있는 듯하다.\n오늘날 더욱 강해지고 자신감 넘치는 그녀는 안드레오티 가문의 가주와 케소드 테크윈의 최고 이사가 되었고, 그녀의 사랑인 분석가를 향해 날아가게 된다.	Born the gentle heiress of an arms dealer family, she enjoys making tea and loves to smile.\nBut behind that smile, insecurity once drove her to chase pain and to crave the way it made the Adjutant notice her.\nNow, stronger and surer than ever, she has taken her place as head of House Andreotti and the top chair of Cathode Technologies, an eagle flying straight toward the one she loves: the Adjutant.						0	
girl051_suits	茉莉安	茉莉安	マリアン	마리안	Marian						0	
girl052	茉莉安	茉莉安	マリアン	마리안	Marian						0	
girl052_full	茉莉安-安德烈奥蒂	茉莉安-安德烈奧蒂	マリアン・アンドレオッチ	마리안 안드레오티	Marian Andreotti						0	
girl052_title	雨燕	雨燕	アマツバメ	스위프트	Swift						0	
girl052_des	雨燕系列低可探测性战术外骨骼是阴极科技的最新产品，专为单人行动的狙击手和侦察兵打造。目前仅对外公布，并未正式推出。	雨燕系列低可探測性戰術外骨骼是陰極科技的最新產品，專為單人行動的狙擊手和偵察兵打造。目前僅對外公佈，並未正式推出。	カソードテクノロジーの最新製品、単独行動を行うスナイパーや偵察兵のために作られたステルス性戦術装備「アマツバメシリーズ」。\n現在、市場向けに発表されただけで、正式には発売されていない。	스위프트 계열의 탐지형 전술 슈트는 케소드 테크원에서 최근에 출시한 제품이다. 단독 행동이 필요한 저격수와 정찰병을 위해 특별히 제작되었다. 현재 대외적으로 발표만 했을 뿐, 정식 출시는 미정이다.	The Swift Series Low Observability Tactical Exosuit is Cathode Technologies' latest product, created especially for snipers and scouts who operate alone. It's yet to be officially released.						0	
girl052_suits	茉莉安-雨燕	茉莉安-雨燕	マリアン-アマツバメ	마리안-스위프트	Marian - Swift						0	
girl053	茉莉安	茉莉安	マリアン	마리안	Marian						0	
girl053_full	茉莉安-安德烈奥蒂	茉莉安-安德烈奧蒂	マリアン・アンドレオッチ	마리안 안드레오티	Marian Andreotti						0	
girl053_title	幽潮	幽潮	幽潮	고요한 물결	Riptide						0	
girl053_des	成功回收沃坦遗骸后，世界树公司针对附着其上的“醒世之尘”进行研究，并得到新的启发，开发出茉莉安专属战术套装“幽潮”。\n换上这身装备的她，已经解开了心中的枷锁。	成功回收沃坦遺骸後，世界樹公司針對附著其上的「醒世之塵」進行研究，並得到新的啟發，開發出茉莉安專屬戰術套裝「幽潮」。\n換上這身裝備的她，已經解開了心中的枷鎖。	ユグドラシル社は、ウォーデンの死骸に付着していたアポカリプスダストを研究し、新たな発見を得た。この発見をもとに、マリアン専用の戦術装備「幽潮（ゆうちょう）」を開発した。\n「幽潮」を装着したマリアンは、まるで心の鎖が解き放たれたかのように戦闘力と精神力が大きく向上し、さらなる強さを発揮する。	성공적으로 보탄의 유해를 회수한 후, 위그드라실은 잔해에 붙어있는 '각성의 먼지'에 대해 연구를 진행했고, 새로운 영감을 받아 마리안의 전술 슈트 '고요한 물결'을 개발했다.\n장비를 착용한 그녀는 마음속의 족쇄를 풀게 되었다.	An exosuit crafted by Yggdrasil specially for Marian after researching the Awakening Dust from the recovered Woden's Remains.\nWith this new exosuit, she has broken free from the chains tethering down her heart.						0	
girl053_suits	茉莉安-幽潮	茉莉安-幽潮	マリアン-幽潮	마리안-고요한 물결	Marian - Riptide						0	
girl054	茉莉安	茉莉安	マリアン	마리안	Marian						0	3.5茉莉安新换装
girl054_full	茉莉安-安德烈奥蒂	茉莉安·安德烈奧蒂	マリアン・アンドレオッチ	마리안 안드레오티	Marian Andreotti						0	3.5茉莉安新换装
girl054_title	霄鹰	霄鷹	雲上の鷹	아퀼라	Aquila						0	3.5茉莉安新换装
girl054_des	该战术套装是阴极科技倾尽所有技术，为下任最高董事及安德烈奥蒂家主打造的专属装甲。其特点是搭载了飞行组件，并可调动附近军火库进行协同攻击。	該戰術套裝是陰極科技傾尽所有技術，為下任最高董事及安德烈奧蒂家主打造的專屬盔甲。其特點是搭載了飛行組件，並可調動附近軍火庫進行協同攻擊。	カソードテクノロジーの技術力を結集し、次期最高理事兼アンドレオッチ家当主のために開発された専用戦術装備。飛行モジュールを搭載し、周辺の武器庫を動員して協同攻撃を行える。	케소드 테크윈이 모든 기술을 쏟아부어 차기 최고 이사이자 안드레오티 가주를 위해 제작된 전용 전술 슈트이다. 이 전술 슈트에는 비행 부품이 탑재되어 있으며, 부근의 무기고를 동원하여 협동 공격을 펼칠 수 있는 기능이 특징이다.	Developed by Cathode Technologies with the pinnacle of their technical expertise, this exosuit is exclusively built for the next Chief Director and the head of the Andreotti family. It combines flight capability with the ability to coordinate attacks by mobilizing weapons from nearby armories.						0	3.5茉莉安新换装
girl054_suits	茉莉安-霄鹰	茉莉安-霄鷹	マリアン-雲上の鷹	마리안-아퀼라	Marian - Aquila						0	3.5茉莉安新换装
girl061	晴	晴	晴	하루	Haru						0	
girl061_full	鸣濑晴	鳴瀨晴	鳴瀬晴	나루세 하루	Naruse Haru						0	
girl061_title	旧日王牌	舊日王牌	往日の切り札	X 에이스	The Ace						0	
girl061_des	海姆达尔部队首批士兵之一，绝对的老资格和王牌战士。\n更早的时候，她就以见习生的身份，加入分析员所在的安全部。	海姆達爾部隊首批士兵之一，絕對的老手和王牌戰士。\n更早的時候，她就以見習生的身分，加入分析員所在的安全部。	ヘイムダル部隊の最初の兵士の一人。絶対的なベテランであり、エースファイターである。\nかつては見習いとして、分析員が所属する安全部に配属されていた。	헤임달 부대의 최초 대원으로 의심할 바 없는 노장이자 베테랑 전사다.\n더 일찍부터, 그녀는 견습생 신분으로 분석가가 소속된 안전부에 합류했다.	One of the first soldiers in the Heimdall Forces, she is a seasoned ace with unmatched experience.\nBefore that, she joined the Security Department where the Adjutant worked, starting out as an intern.						0	
girl061_suits	晴	晴	晴	하루	Haru						0	
girl071	琴诺	琴諾	チェルノ	체르노	Cherno						0	
girl071_full	琴诺-凯郭尔	琴諾-凱郭爾	チェルノ・ケゴール	체르노 케고르	Cherno Kegaard						0	
girl071_title	双面	雙面	ダブルフェイス	페이스 시프터	Those Two						0	
girl071_des	被当成接引使抚养长大，因为抗拒这段记忆而分裂出了第二个人格。\n以上是机密，切勿外传。	被當成接引使撫養長大，因為抗拒這段記憶而分裂出了第二個人格。\n以上是機密，切勿外傳。	降臨団の聖女として育てられた記憶に抵抗感を覚え、第二の人格を分裂させた。\n上記は機密事項であり、くれぐれも外部に漏れないようにご注意を。	어렸을 적에 강림단 인도자로 지냈고, 당시 접했었던 기억들과의 사투로 이중인격을 소유하게 되었다.\n이외에는 기밀 정보로 외부 유출이 안 되어 있는 상황이다.	Raised as an Emissary of the Adventists. Her personality split into two in an attempt to resist these memories.\nThis information is classified and on a need-to-know basis.						0	
girl071_suits	琴诺	琴諾	チェルノ	체르노	Cherno						0	
girl072	琴诺	琴諾	チェルノ	체르노	Cherno						0	
girl072_full	琴诺-凯郭尔	琴諾-凱郭爾	チェルノ・ケゴール	체르노 케고르	Cherno Kegaard						0	
girl072_title	悖谬	悖謬	二律背反	에니그마	Enigma						0	
girl072_des	“悖谬”是琴诺从某未知泰坦体内分离过程中形成的，其本身可以视作重组后琴诺的觉醒状态。\n世界树对外宣称这套“悖谬”是公司研发的新型战术套装。	「悖謬」是琴諾從某未知泰坦體內分離過程中形成的，本身可視為重組後琴諾的覺醒狀態。\n世界樹對外宣稱這套「悖謬」是公司研發的新型戰術套裝。	「二律背反」は、チェルノがとある未知のタイタンから分離する際に形成されたもので、その本体は再編成後のチェルノの覚醒状態と見なされる。\n公には、ユグドラシル社は「二律背反」を自社で開発した新型戦術装備だと説明している。	'에니그마'는 미지의 타이탄이 분리되는 과정에서 형성된 것으로 자체적으로 재구성된 체르노의 각성 상태로 볼 수 있다.\n위그드라실은 '에니그마'가 자사에서 직접 개발한 전술 슈트라고 주장하고 있다.	"Enigma" is an exosuit created during the process of Cherno being separated from an unidentified Titan. It is, by nature, Cherno's reformed and awakened form.\nYggdrasil Enterprises publicly claims that this strange exosuit is their latest R&D product.						0	
girl072_suits	琴诺-悖谬	琴諾-悖謬	チェルノ-二律背反	체르노-에니그마	Cherno - Enigma						0	
girl081	芬妮	芬妮	ファニー	페니	Fenny						0	
girl081_full	芬妮-戈尔登	芬妮-戈爾登	ファニー・ゴールデン	페니 골든	Fenny Golden						0	
girl081_title	黄金狮子	黃金獅子	ライオンハート	라이언 하트	Lionheart						0	
