字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
jigsawpuzzle_item1_des	记录了与少女一同经历的平凡时光	記錄了與少女一同經歷的平凡時光	彼女と共に過ごした平凡な時間の記録。	소녀와 함께한 평범한 시간을 기록했다.	Memories of everyday moments spent with the girl.						0	DLC3.3适格启忆录
jigsawpuzzle_item2_des	记录了与少女一同经历的重要瞬间	記錄了與少女一同經歷的重要瞬間	彼女と共に経験した大切な瞬間の記録。	소녀와 함께 경험한 중요한 순간들을 기록했다.	Memories of defining moments shared with the girl.						0	DLC3.3适格启忆录
jigsawpuzzle_item3_des	与她的珍贵回忆，铭刻于回忆录中，被永远珍藏	與她的珍貴回憶，銘刻於回憶錄中，被永遠珍藏	彼女との貴重な記憶が回想録に記録され、永遠に保存される。	그녀와 함께한 소중한 추억은 회상록에 새겨져 영원히 간직될 것이다.	The treasured moments shared with the girl are recorded in the Memory Mosaic, forever cherished.						0	DLC3.3适格启忆录
jigsawpuzzle_item1_use	用于完善适格启忆录的拼合进度	用於完善適格啟憶錄的拼合進度	「思いの彼方」パズルに使用する	메모리 모자이크의 맞추기 진도를 완성하는 데 사용된다.	Can be used to complete the puzzle in Memory Mosaic						0	DLC3.3适格启忆录
jigsawpuzzle_item2_use	用于完善适格启忆录的拼合进度	用於完善適格啟憶錄的拼合進度	「思いの彼方」パズルに使用する	메모리 모자이크의 맞추기 진도를 완성하는 데 사용된다.	Can be used to complete the puzzle in Memory Mosaic						0	DLC3.3适格启忆录
jigsawpuzzle_item3_use	用于适格启忆录中抽取心流碎片	用於適格啟憶錄中抽取心流碎片	「思いの彼方」で思いの欠片の抽選に使用する	메모리 모자이크에서 기억의 조각을 추출하는 데 사용된다.	Can be used to obtain Memory Fragments in Memory Mosaic						0	DLC3.3适格启忆录
jigsawpuzzle_vo11	有个特别任务希望分析员批准喵……独占你十分钟喵。	有個特別任務希望分析員批准喵……獨佔你十分鐘喵。	分析員に許可してほしい特別任務があるの……10分間、独占させてほしいニャン。	분석가의 허락을 받고 싶은 특별 미션이 있다냥… 10분만 널 독차지하겠다냥.	I have a special mission I'm hoping you'll approve, Adjutant... I need you all to myself for 10 minutes, nya.						0	DLC3.4适格启忆录
jigsawpuzzle_vo12	差不多也该到分析员的散步时间了。嗯……假装偶遇吧。	差不多也該到分析員的散步時間了。嗯……假裝偶遇吧。	そろそろ分析員のお散歩の時間だね。よし……偶然を装って……	이제 곧 분석가가 산책할 시간이다. 음… 우연히 마주친 척해 볼까.	It's almost time for the Adjutant's walk. Mm... Let's pretend to run into each other.						0	DLC3.4适格启忆录
jigsawpuzzle_vo13	浅睡眠警戒的感觉真糟糕喵。想现在就枕着分析员的胳膊……	淺睡眠警戒的感覺真糟糕喵。想現在就枕著分析員的胳膊……	警戒しながらの浅い眠りはほんとイヤだニャン。今すぐ分析員の腕枕でぐっすり寝たい……	렘수면 경계 상태는 정말 힘들다냥. 지금 당장 분석가의 팔에 기대고 싶어…	The feeling of light sleep is terrible, nya. Resting my head on your arm would help...						0	DLC3.4适格启忆录
jigsawpuzzle_vo14	悲伤和幸福的回忆，都通过你的爱意，凝聚成了新的力量喵！	悲傷和幸福的回憶，都通過你的愛意，凝聚成了新的力量喵！	悲しい記憶も幸せな記憶も、分析員の愛で新たな力になったニャン！	슬프고 행복했던 기억들, 모두 너의 사랑으로 새로운 힘이 되었다냥!	Your love has turned all of my experiences, sad and happy, into a new source of strength, nya!						0	DLC3.4适格启忆录
jigsawpuzzle_vo15	梦莲无人机组出发了，绝不放过任何蛛丝马迹喵。	夢蓮無人機組出發了，絕不放過任何蛛絲馬跡喵。	ロータス、出発。どんな手がかりも絶対に見逃さないニャン。	드림로터스 드론 부대가 출발했다. 작은 단서라도 놓치지 않을 거다냥.	Lotus Drone deployed. I'll make sure we gather every bit of intel, nya.						0	DLC3.4适格启忆录
jigsawpuzzle_vo16	检测到附近的心跳声……咦？是分析员喵。	檢測到附近的心跳聲……咦？是分析員喵。	近くで心音が……あれ？分析員だニャン。	근처에서 심장 소리가 감지됐다… 어라? 분석가다냥.	Detecting a heartbeat nearby... Oh? It's you, Adjutant, nya.						0	DLC3.4适格启忆录
jigsawpuzzle_vo17	再、再睡1分钟，肩膀借我靠一下，分析员。	再、再睡1分鐘，肩膀借我靠一下，分析員。	分析員、あと、あと1分……肩、もうちょっと貸してて。	1분만, 1분만 더 자고 싶다. 어깨 좀 빌려줘, 분석가.	Just *yawn* one more minute. Your shoulder makes a good pillow, Adjutant.						0	DLC3.4适格启忆录
jigsawpuzzle_vo18	一如既往地信赖着你喵，分析员。	一如既往地信賴著你喵，分析員。	ずっと信じてるニャン。	변함없이 널 신뢰하고 있다냥, 분석가.	I trust you as always, Adjutant, nya.						0	DLC3.4适格启忆录
jigsawpuzzle_vo19	你很关心我流泪的原因呢……别担心，这是幸福的眼泪喵~	你很關心我流淚的原因呢……別擔心，這是幸福的眼淚喵~	心配しないで……これは、幸せの涙だニャン～	내가 왜 우는지 신경 쓰이는구나… 걱정 마. 행복해서 흘리는 눈물이다냥~	Why am I crying...? *sniff* Don't worry, these are tears of joy, nya.						0	DLC3.4适格启忆录
jigsawpuzzle_girl004c_01	正在对分析员释放，能让人心情变好的特定频波——	正在對分析員釋放，能讓人心情變好的特定頻波——	分析員に、ハッピーになる特定周波数を送ってるよぉ～	분석가를 향해, 기분이 좋아지는 특정 주파수를 보내고 있어~	Releasing a mood-boosting frequency wave, specially for you—						0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_02	芙提雅老师的精力，要靠分析员补充啦。	芙提雅老師的精力，要靠分析員補充啦。	フリティア先生の元気は、分析員が補ってくれなきゃダメなんだよ〜	프티야 선생님의 에너지는 분석가가 보충해 줘야지.	I need you to recharge my energy reserves, Adjutant!						0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_03	能得到分析员的帮助的话，很多问题就会迎刃而解。	能得到分析員的幫助的話，很多問題就會迎刃而解。	分析員が助けてくれれば、どんな問題もすぐ解決できちゃうね。	분석가의 도움을 받는다면 문제들이 술술 풀릴 거야.	With your help, I can solve any tricky problem in a flash.						0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_04	分析员的信任，就是我前进与成长的动力来源！	分析員的信任，就是我前進與成長的動力來源！	分析員の信頼こそ、私が前に進み、成長する原動力なんだよ～！	분석가의 신뢰는 내가 나아가고 성장하는 원동력이야!	Your faith in me is the fuel for my progress and growth!						0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_05	分析员，芙提雅老师正在行动。	分析員，芙提雅老師正在行動。	分析員、フリティア先生は今もお仕事中なの。	분석가, 프티야 선생님은 작전 중이야.	Professor Fritia here! Commencing operation.						0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_06	想每天都为分析员展示我的新发明呢。	想每天都為分析員展示我的新發明呢。	毎日分析員に私の新発明を見せたいの。	매일 분석가에게 나의 새로운 발명을 보여주고 싶어.	I want to show you my newest inventions every single day.						0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_07	注意爱护眼睛，看看树，看看云，看看芙提雅老师~	注意愛護眼睛，看看樹，看看雲，看看芙提雅老師~	お目々を大事にしてね。時々木を眺めたり、雲を眺めたり、フリティア先生を眺めたりして～	눈 건강에 주의해, 나무도 보고, 구름도 보고, 프티야 선생님도 봐~	Remember to periodically rest your eyes. Look at some trees, some clouds, and some Professor Fritia~						0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_08	我是分析员最机智、最温暖的小太阳哦，永远都是。	我是分析員最機智、最溫暖的小太陽哦，永遠都是。	私はずーっと、分析員の一番賢い、あたたかいおひさまだよ！	난 분석가의 가장 똑똑하고 따뜻한 리틀썬이야, 영원히.	I'm your brightest, warmest Little Sunshine. Now and forever~						0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_09	呜~躺在分析员怀里数航迹云也太惬意了！	嗚~躺在分析員懷裡數航跡雲也太愜意了！	ふぁ～分析員の腕の中で飛行機雲を数えていられるなんて、至福の時間だね～！	으~ 분석가 품에 누워서 비행운을 세고 있으니까 너무 좋네!	Mmm~ Lying in your arms, counting the contrails of planes in the sky... This is nice!						0	DLC3.6适格启忆录
jigsawpuzzle_ui20	肴										1	DLC3.6适格启忆录
jigsawpuzzle_ui21	乐观执著的天才科学家，身着特制战术套装【肴】热忱登场！活动期间可直接邀请少女入队，收集【肴】的心流碎片，还可获得满改造武器【xxxx】、专属定制后勤【xxxx】、专属武格驱动道具等丰厚奖励。										1	DLC3.6适格启忆录
