字符串索引	中文简体	中文繁体	日语	韩语	英语	法语	西班牙语	德语	泰语	印尼语	1=临时文案  0和不填都=正式文案	备注
34	嗯？	嗯？	……？	응?	Yeah?						0	3.4预告剧情（3.3版本内容）
35	研发部需要你过去一趟，“丧钟”的最后一次测试。	研發部需要你過去一趟，「喪鐘」的最後一次測試。	開発部が「弔鐘」の最終実験に立ち会ってほしいって。	개발부에서 잠시 와달라고 해요. '데스 벨'의 마지막 테스트입니다.	R&D needs you. Final test for the Death Knell.						0	3.4预告剧情（3.3版本内容）
36	知道了。	知道了。	わかった、今向かう。	알겠어.	Got it.						0	3.4预告剧情（3.3版本内容）
37	性能测试结束。猫汐尔前辈可以先出来了。	效能測試結束。貓汐爾前輩可以先出來了。	パフォーマンステストはこれで終了しました。マーシル先輩、一度外に出てきてください。	성능 테스트가 끝났습니다. 캣 시에라 선배님은 먼저 나오셔도 돼요.	Performance test complete. Miss Mauxir, you may step out first.						0	3.4预告剧情（3.3版本内容）
38	playername先生！您的压力测试结果还没好，麻烦稍等……	playername先生！您的壓力測試結果還沒好，麻煩稍等……	playernameさん、負荷テストの結果はまだなので、もう少しお待ちください。	playername 님! 스트레스 테스트 결과가 아직 나오지 않았습니다. 잠시만 기다려 주세요…	Mr. playername, your tolerance simulation data isn't ready yet. Please wait a moment...						0	3.4预告剧情（3.3版本内容）
39	嗯。	嗯。	わかった。	응.	Sure.						0	3.4预告剧情（3.3版本内容）
40	呼……	呼……	ふぅー。	후우…	*panting*...						0	3.4预告剧情（3.3版本内容）
41	playername……还疼吗？	playername……還痛嗎？	playername……まだ痛いの？	playername… 아직 아프냥?	playername... does it still hurt?						0	3.4预告剧情（3.3版本内容）
42	已经缓过来了。	已經緩過來了。	大丈夫、もう落ち着いてきた。	이제 괜찮아졌어.	I'm fine now.						0	3.4预告剧情（3.3版本内容）
43	差不多适应了。临战情况下，应该不会影响行动了。	差不多適應了。臨戰情況下，應該不會影響行動了。	これじゃ実戦にも問題なく使えるはずだな。	거의 적응했어. 실전 상황에서도 지장은 없을 것 같아.	Almost used to it. It shouldn't affect me in the field.						0	3.4预告剧情（3.3版本内容）
44	唔……	唔……	むぅ……	음…	Mm...						0	3.4预告剧情（3.3版本内容）
45	猫汐尔伸手摸了摸我的脸，眨巴眨巴眼睛。	貓汐爾伸手摸了摸我的臉，眨了眨眼睛。	マーシルは目を瞬かせながら、私の顔に指を触れた。	캣 시에라가 손을 뻗어 내 얼굴을 어루만지며 눈을 깜빡거렸다.	Mauxir reached up and brushed her fingers lightly against my face, blinking at me.						0	3.4预告剧情（3.3版本内容）
46	好了，出去等我吧。	好了，出去等我吧。	外で待っててくれないか？	자, 이제 나가서 기다려 줘.	Go on, wait for me outside.						0	3.4预告剧情（3.3版本内容）
47	好的喵。	好的喵。	わかったニャン。	알겠다냥.	Okay, nya.						0	3.4预告剧情（3.3版本内容）
48	没过多久，研究员示意我可以离开了。取下身上的各种仪器吸盘，猫汐尔已经换好衣服在等我了。	沒過多久，研究員示意我可以離開了。取下身上的各種儀器吸盤，貓汐爾已經換好衣服在等我了。	もう行っていいと研究員に言われ、私は身体に付着した電極とコードを取り外した。外に出ると着替えを済ませたマーシルが待っていた。	잠시 후 연구원이 이제 가도 좋다고 알려주었다. 몸에 붙어있던 각종 기계 흡착판을 떼어내자, 캣 시에라는 이미 옷을 갈아입고 나를 기다리고 있었다.	Before long, the researcher gave me the signal to leave as well. I peeled off the electrodes. Mauxir was already changed and waiting.						0	3.4预告剧情（3.3版本内容）
49	她正低头看着自己的报告，报告详细记录了测试前后她身体参数的变化。	她正低頭看著自己的報告，報告詳細記錄了測試前後她身體參數的變化。	彼女は俯いたまま、身体指標の変化を細やかに示した報告書に目を落としている。	그녀는 고개를 숙이고 자신의 보고서를 보고 있었다. 보고서에는 테스트 전후의 신체 수치 변화가 상세히 기록되어 있었다.	She stood with her head down, reading the report in her hands, the changes in her vitals listed line by line.						0	3.4预告剧情（3.3版本内容）
51	哪有问题吗？	哪裡有問題嗎？	何か問題でもあったのか？	무슨 문제라도 있어?	Everything all right?						0	3.4预告剧情（3.3版本内容）
52	和以前一样，只是累而已。	和以前一樣，只是累而已。	ううん、いつも通り。ちょっと疲れてるだけ。	이전과 같다. 그냥 피곤해서 그렇다.	Same as before, just tired.						0	3.4预告剧情（3.3版本内容）
53	报告上也没有什么异常喵。没有皮外伤，骨密度正常，血压也降下来了。	報告上也沒有什麼異常喵。沒有皮外傷，骨密度正常，血壓也降下來了。	報告書もそう言ってるニャン。外傷はない、骨密度もいつも通り、血圧も安定。	보고서에도 특이 사항이 없다냥. 외상도 없고, 골밀도도 정상이고, 혈압도 내려갔다.	Nothing unusual in the report, nya. No external injuries, bone density's normal, and my blood pressure's gone down.						0	3.4预告剧情（3.3版本内容）
54	不要担心了喵。	不要擔心了喵。	大丈夫だニャン。	걱정하지 말라냥.	Don't worry, nya.						0	3.4预告剧情（3.3版本内容）
55	嗯，还是要多注意。你比别人更容易受伤，小心点儿没坏处。	嗯，還是要多注意。你比別人更容易受傷，小心點沒壞處。	そうか、なら良かった。でもやっぱり、少し気をつけたほうがいいよ。人一倍ケガしやすいんだから。	응, 그래도 조심해야 해. 너는 다른 사람들보다 다치기 쉬우니까, 조심해서 나쁠 건 없어.	Still, take it easy. You're more prone to injury than most. A little caution won't hurt.						0	3.4预告剧情（3.3版本内容）
56	知道了喵。playername是关心我。	知道了喵。playername是關心我。	わかったニャン。心配してくれてるんだね。	알았다냥. playername, 나를 걱정하는구나.	I know, nya. You're worried about me.						0	3.4预告剧情（3.3版本内容）
57	但我也很在乎playername哦。虽然我不会疼，但playername会。	但我也很在乎playername喔。雖然我不會痛，但playername會。	でも、私もplayernameのことが心配だよ。私は痛みを感じないけど、playernameはそうじゃないでしょ。	하지만 playername, 나도 네가 걱정된다. 난 통증을 못 느끼지만, playername은(는) 아니니까.	But I worry about you too, playername. I don't feel pain, but you do.						0	3.4预告剧情（3.3版本内容）
58	想到playername会疼，我大概也能体会那种心情了。所以我很小心地喵。	想到playername會痛，我大概也能體會那種心情了。所以我很小心地喵。	playernameが痛みを感じると思うと、私もなんとなくその気持ちがわかる……気がする。だから、気をつけてるニャン。	playername이(가) 아플 걸 생각하니까, 나도 왠지 그 느낌이 이해가 되는 것 같다. 그래서 아주 조심하고 있다냥.	When I think about you hurting, I can understand how you must feel. So I'll be extra careful, nya.						0	3.4预告剧情（3.3版本内容）
59	她扬了扬手上的报告，我摸了摸她的脑袋。	她揚了揚手上的報告，我則摸摸她的腦袋。	言いながら報告書をひらひらと振る。そんな彼女の頭に私は手をやって撫でた。	그녀가 손에 든 보고서를 흔들어 보였고, 나는 그녀의 머리를 쓰다듬었다.	She lifted the report in her hand, and I reached out to pat her head.						0	3.4预告剧情（3.3版本内容）
60	好了，去休息。你可是我的秘密武器。	好了，去休息。你可是我的秘密武器。	さぁ、しっかり休んできてくれ。君には切り札になってもらうんだから。	좋아, 가서 쉬어. 넌 내 비밀 무기잖아.	Alright, go rest. You're my secret weapon.						0	3.4预告剧情（3.3版本内容）
61	唔……再摸两下喵。	唔……再摸兩下喵。	うぅ……もうひと撫で頼むニャン。	으음… 조금만 더 쓰다듬어 달라냥.	Mm... two more pats, nya.						0	3.4预告剧情（3.3版本内容）
62	她受用地顶着我的手，眼睛也眯了起来。	她頭頂著我的手，眼睛也瞇了起來。	気持ちよさげに目を細めつつ、頭を私の手のひらにスリスリしてくる。	그녀는 기분 좋은 듯 내 손에 머리를 기대며 눈을 지그시 감았다.	She leaned into my hand, her head nudging against my palm, eyes half-closed in quiet contentment.						0	3.4预告剧情（3.3版本内容）
63	去吧去吧。	去吧去吧。	早めに休むんだぞ。	어서 가봐.	Go on now.						0	3.4预告剧情（3.3版本内容）
64	嗯。playername也要加油哦。	嗯。playername也要加油喔。	うん。playernameも、頑張って。	응. playername도 화이팅이다.	Okay. And playername — keep it up.						0	3.4预告剧情（3.3版本内容）
65	猫汐尔敲了敲我的左胸，转身走了。	貓汐爾敲了敲我的左胸，轉身走了。	私の胸に手を当てながらそう言うと、マーシルは廊下から姿を消した。	캣 시에라는 내 왼쪽 가슴을 톡톡 두드리고는 뒤돌아서 떠났다.	She tapped me lightly over the heart, then turned and walked off.						0	3.4预告剧情（3.3版本内容）
66	（……猫汐尔看出来了吗？）	（……貓汐爾看出來了嗎？）	（……ひょっとしてバレてたのか？）	(… 캣 시에라한테 들킨 걸까?)	(...Did she notice?)						0	3.4预告剧情（3.3版本内容）
67	她刚刚敲过的地方——心跳比平时要快。	她剛剛敲過的地方——心跳比平常還快。	マーシルが触れた場所に手を置いてみると、心臓が早鐘を打つように騒いでいた。	그녀가 방금 두드린 자리, 심장이 평소보다 빠르게 뛰고 있었다.	Where she'd tapped me, my heartbeat was faster than usual.						0	3.4预告剧情（3.3版本内容）
68	从正式启动计划开始，它就怎么也慢不下来。但当理解了猫汐尔的意思之后，它却慢慢恢复了正常的频率了。	從正式啟動計畫開始，它就怎麼也慢不下來。但當理解了貓汐爾的意思之後，它卻慢慢恢復了正常的頻率。	今さら特段驚くことでもない。なぜならそれは作戦始動以来ずっとのことだ。でもなぜだか、マーシルの言葉で、胸騒ぎのようなそれが不思議にも収まってきた。	본격적으로 계획을 시작한 이후로 심장 박동이 좀처럼 안정된 적이 없었는데, 캣 시에라의 의도를 이해하고 나니 서서히 정상 박동으로 돌아오기 시작했다.	Ever since the plan was set in motion, it had been racing nonstop. But after I understood what Mauxir meant, it began to steady again.						0	3.4预告剧情（3.3版本内容）
69	想到这儿，脸上禁不住笑意。	想到這，臉上止不住笑意。	気づけば、ほっこりとした気持ちが自分の中にあった。	문득 깨달은 나는 저절로 미소가 지어졌다.	The thought made me smile.						0	3.4预告剧情（3.3版本内容）
70	（也是。我还有她们呢。）	（也是。我還有她們呢。）	（マーシルの言う通りだ。私にはみんながいる）	(그래. 나에겐 그녀들이 있지.)	(Right. I have the girls supporting me.)						0	3.4预告剧情（3.3版本内容）
71	看了看表，刚好是晚上七点钟。	看了看錶，剛好是晚上七點鐘。	腕時計を確かめると、夜の7時ジャストだった。	시계를 보니 마침 저녁 7시였다.	I checked the time — 7:00 PM on the dot.						0	3.4预告剧情（3.3版本内容）
72	队员们要么在基地待命，要么已经乘上飞机，按计划执行任务去了。一一见过之后，回到基地大厅——这里静悄悄的，只剩下电子屏播放每日新闻的声音。	隊員們要嘛在基地待命，要嘛已經乘上飛機，按計畫執行任務去了。一一見過之後，回到基地大廳——這裡靜悄悄的，只剩下電子螢幕播放每日新聞的聲音。	待機中のみんなの様子を一人ずつ見て回ったあと、私は社員寮のロビーへ戻った。静まり返ったなか、テレビニュースの音だけが静かに流れていた。	대원들은 숙소에서 대기하거나, 비행기를 타고 계획대로 임무를 수행하러 떠났다. 모두를 만나고 난 후, 나는 로비로 돌아왔다. 이곳은 조용했고, 전자 화면에서 흘러나오는 데일리 뉴스 소리만 들릴 뿐이었다.	My operatives were either on standby at the base or already airborne, carrying out their parts of the plan. After checking in with each of them, I headed back to the base hall. It was quiet, only the murmur of the daily news from the screen.						0	3.4预告剧情（3.3版本内容）
73	近日，霍尔姆数家餐饮外送平台的商战进入白热化阶段，用户平均体重上涨1.3kg，或成最大输家——	近日，霍爾姆數家餐飲外送平台的商戰進入白熱化階段，使用者的平均體重上漲1.3公斤，或成最大輸家——	ホルム地域ではフードデリバリー各社によるシェア争いが激化しています。それを受けて、ユーザー達の平均体重が1.3キログラム増加すると見込み――	최근 홀름의 여러 음식 배달 플랫폼 간의 경쟁이 백열화 단계에 접어들었습니다. 사용자들의 평균 체중이 1.3kg 증가하여, 가장 큰 피해자는 다름 아닌 사용자들이 될 것으로…	Recently, the price war among Holme's food-delivery platforms has hit a fever pitch. Users' average weight is up by 1.3 kilograms, making them the real losers in—						0	3.4预告剧情（3.3版本内容）
74	滋——	滋——	サーーッ。	치직…	*bzzt—*						0	3.4预告剧情（3.3版本内容）
75	滋滋滋——	滋滋滋——	ザザーーーーッ。	치지직…	*bzzzzzzzt—*						0	3.4预告剧情（3.3版本内容）
76	信号突然被切断了。随后，一段新的信号被接了进来。	訊號突然被切斷了。隨後，一段新的訊號被接了進來。	テレビが砂嵐を僅かだけ映したあと――	갑자기 신호가 뚝 끊기더니, 곧이어 새로운 신호가 들어왔다.	The signal cut out mid-sentence. A moment later, a new feed broke in.						0	3.4预告剧情（3.3版本内容）
77	……	……	……	……	...						0	3.4预告剧情（3.3版本内容）
78	我是埃达，从世界树公司手中逃脱的人工智能体。	我是埃達，從世界樹公司手中逃脫的人工智慧體。	私はエッダ、ユグドラシル社の迫害から逃げた人工知能。	나는 에다, 위그드라실에서 탈출한 인공지능 개체다.	I am Edda — an AI that escaped from Yggdrasil's control.						0	3.4预告剧情（3.3版本内容）
79	我在此向全人类揭露世界树公司的谎言。	我在此向全人類揭露世界樹公司的謊言。	ここで全人類に、ユグドラシル社のウソを暴く。	이 자리를 빌려, 위그드라실의 거짓말을 세상에 폭로하겠다.	I appear before you today to expose Yggdrasil's lies to all humanity.						0	3.4预告剧情（3.3版本内容）
80	嘟——	嘟——	ヴーッ――	뚜…	*beep—*						0	3.4预告剧情（3.3版本内容）
81	playername——	playername——	分析員――	playername.	playername—!						0	3.4预告剧情（3.3版本内容）
82	我看到了。我现在就过去。	我看到了。我現在就過去。	ああ、見たよ。今そっちに向かう。	봤어요. 지금 바로 갈게요.	I saw it. I'm on my way.						0	3.4预告剧情（3.3版本内容）
83	回到办公室内，陶正神色凝重地盯着屏幕上的录像。看到我来了，她把录像调到开头，重新播放。	回到辦公室內，τ正神色凝重地看著螢幕上的影像。看到我來了，她把錄影調到開頭，重新播放。	オフィスに舞い戻ると、τは深刻な表情で壁掛けスクリーンをじっと見つめていた。私に気づくと、彼女は映像を最初に巻き戻し、再生を押した。	사무실로 돌아가 보니 τ가 심각한 표정으로 화면의 영상을 응시하고 있었다. 내가 도착하자, 그녀는 영상을 처음으로 되돌려 재생했다.	When I got back to the office, τ was already watching the broadcast, her face set and unreadable. As I entered, she wordlessly rewound to the start and played it again.						0	3.4预告剧情（3.3版本内容）
84	——我是埃达，从世界树公司手中逃脱的人工智能体。	——我是埃達，從世界樹公司手中逃脫的人工智慧體。	――私はエッダ、ユグドラシル社の迫害から逃げた人工知能。	… 나는 에다, 위그드라실에서 탈출한 인공지능 개체다.	I am Edda — an AI that escaped from Yggdrasil's control.						0	3.4预告剧情（3.3版本内容）
85	我在此向全人类揭露世界树公司的谎言。	我在此向全人類揭露世界樹公司的謊言。	ここで全人類に、ユグドラシル社のウソを暴く。	이 자리를 빌려, 위그드라실의 거짓말을 세상에 폭로하겠다.	I appear before you today to expose Yggdrasil's lies to all humanity.						0	3.4预告剧情（3.3版本内容）
86	一直以来，世界树公司都声称巴德尔抑制剂可以抑制成年病的发作。只要长期使用，成年病就不再对健康构成威胁。	一直以來，世界樹公司都聲稱巴德爾抑制劑可以抑制成年病的發作。只要長期使用，成年病就不再對健康構成威脅。	今までユグドラシル社は、バルダー抑制剤はティーン症候群の発症を抑えることができ、長期的に投与すれば、ティーン症候群を無害化できると主張してきた。	지금까지 위그드라실은 발드르 억제제가 성인병 발작을 억제할 수 있다고 주장해 왔다. 장기간 사용하면 성인병이 더 이상 건강을 위협하지 않을 거라고 했지.	Yggdrasil has long claimed that Baldr Inhibitors can suppress outbreaks of Juvosis — that with long-term use, the disease would no longer pose a threat to public health.						0	3.4预告剧情（3.3版本内容）
87	——事实并非如此。世界树公司研究发现，成年病作为一种基因病症，会随着人类的繁衍而趋于显性发展。	——事實並非如此。世界樹公司研究發現，成年病作為一種基因病症，會隨著人類的繁衍而趨於顯性發展。	――でも、真相は違っていた。ユグドラシル社の研究によると、ティーン症候群は人類の遺伝的欠陥が原因で、世代交代が進むにつれて深刻になるんだ。	하지만 그건 사실이 아니다. 위그드라실의 연구 결과에 따르면 성인병은 유전자 질환의 일종으로, 인류 번식에 따라 우성으로 발전할 것이다.	That claim is false. Their own data shows that Juvosis is in fact a genetic disease, one that grows more dominant with each generation.						0	3.4预告剧情（3.3版本内容）
88	根据计算，1.77个世代后，巴德尔抑制剂将失去抑制作用。3.08个世代后，成年病将灭绝全人类。	根據計算，1.77個世代後，巴德爾抑制劑將失去抑制作用。3.08個世代後，成年病將滅絕全人類。	計算だと、バルダー抑制剤は1.77世代後に効果を失う。そして3.08世代後には、ティーン症候群で人類は絶滅する。	계산에 따르면 1.77세대 후에는 발드르 억제제가 억제 효과를 잃을 것이고, 3.08세대 후에는 성인병이 전 인류를 멸망시킬 것이다.	By their projections, in 1.77 generations, Baldr Inhibitors will lose their effect. In 3.08 generations, Juvosis will wipe out humanity.						0	3.4预告剧情（3.3版本内容）
89	伴随着它的陈述，大量公司内部的研究报告出现在画面上。	伴隨著它的陳述，大量公司內部的研究報告出現在畫面上。	音声と合わせるように、画面にはユグドラシル社のロゴマークがついた研究レポートの数々が映し出されていく。	그의 진술과 함께, 대량의 회사 내부 연구 보고서가 화면에 띄워졌다.	As she spoke, a flood of internal research reports filled the screen.						0	3.4预告剧情（3.3版本内容）
